Method,Used Classes
org.jfree.data.junit.DefaultKeyedValues2DTests.testGetValue2,"Double, DefaultKeyedValues2D, Number, DefaultKeyedValues2DTests"
org.jfree.data.junit.ComparableObjectSeriesTests.testEquals,"ComparableObjectSeries, Integer, ComparableObjectSeriesTests, ComparableObjectSeriesTests$MyComparableObjectSeries"
org.jfree.chart.plot.dial.junit.DialTextAnnotationTests.testHashCode,"DialTextAnnotation, DialTextAnnotationTests"
org.jfree.chart.renderer.category.junit.BarRendererTests.testPublicCloneable,"BarRendererTests, BarRenderer"
org.jfree.chart.urls.junit.CustomCategoryURLGeneratorTests.testCloning,"Object, ArrayList, CustomCategoryURLGenerator, CloneNotSupportedException, CustomCategoryURLGeneratorTests, List"
org.jfree.chart.junit.GanttChartTests.testReplaceDataset,"GanttChartTests$LocalListener, JFreeChart, CategoryPlot, Object, GanttChartTests"
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, DefaultCategoryDataset, DefaultCategoryDatasetTests, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testPublicCloneable,"MultipleXYSeriesLabelGeneratorTests, MultipleXYSeriesLabelGenerator"
org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,"StackedBarChart3DTests, JFreeChart, Graphics2D, Rectangle2D$Double, BufferedImage"
org.jfree.chart.util.junit.StrokeListTests.testHashCode,"BasicStroke, StrokeList, StrokeListTests"
org.jfree.chart.axis.junit.LogarithmicAxisTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, LogarithmicAxisTests, ObjectInputStream, LogarithmicAxis, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.time.junit.MonthTests.testGetFirstMillisecondWithTimeZone,"MonthTests, GregorianCalendar, Month, TimeZone"
org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,"Exception, JFreeChart, Graphics2D, Rectangle2D$Double, BufferedImage, GanttChartTests"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testEquals,"Task, TaskSeriesCollectionTests, TaskSeriesCollection, Date, TaskSeries"
org.jfree.data.xy.junit.XYSeriesTests.testGetMaxY,"Double, XYSeries, XYSeriesTests"
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, StatisticalBarRendererTests, StatisticalBarRenderer, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.xy.junit.YIntervalDataItemTests.testConstructor1,"YIntervalDataItemTests, Double, YIntervalDataItem"
org.jfree.chart.plot.dial.junit.ArcDialFrameTests.testSerialization,"Exception, ArcDialFrameTests, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, ArcDialFrame, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.time.junit.HourTests.testEqualsSelf,"Hour, HourTests"
org.jfree.chart.axis.junit.QuarterDateFormatTests.testEquals,"QuarterDateFormat, TimeZone, QuarterDateFormatTests"
org.jfree.data.xy.junit.XYSeriesTests.testUpdate2,"Double, XYSeries, XYSeriesTests"
org.jfree.chart.junit.MeterChartTests.testDrawWithNullInfo,"JFreeChart, MeterPlot, MeterInterval, Range, Graphics2D, Rectangle2D$Double, MeterChartTests, DefaultValueDataset, BufferedImage"
org.jfree.data.junit.KeyedObjectTests.testCloning2,"Object, KeyedObject, ArrayList, CloneNotSupportedException, DefaultPieDataset, KeyedObjectTests"
org.jfree.data.xy.junit.VectorSeriesTests.testIndexOf2,"VectorSeriesTests, VectorSeries, XYCoordinate"
org.jfree.chart.junit.JFreeChartTests.testSerialization1,"Exception, JFreeChart, ObjectOutput, LegendTitle, ByteArrayOutputStream, ChartFactory, ObjectInputStream, DefaultPieDataset, JFreeChartTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.axis.junit.LogarithmicAxisTests.testValueToJava2D,"Rectangle2D, LogarithmicAxisTests, LogarithmicAxis, Rectangle2D$Double, LogarithmicAxisTests$MyLogarithmicAxis, Math"
org.jfree.chart.imagemap.junit.ImageMapUtilitiesTests.testJavascriptEscape,"ImageMapUtilitiesTests, ImageMapUtilities"
org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testPublicCloneable,"StackedXYAreaRendererTests, StackedXYAreaRenderer"
org.jfree.chart.junit.LegendItemTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, GradientPaint, ObjectInputStream, LegendItem, Rectangle2D$Double, ObjectOutputStream, ByteArrayInputStream, LegendItemTests, ObjectInput"
org.jfree.chart.util.junit.LineUtilitiesTests.testClipLine,"PrintStream, Line2D, Rectangle2D$Double, LineUtilitiesTests, LineUtilities, Line2D$Double, Math, StringBuffer"
org.jfree.data.junit.KeyedObjectsTests.testSortByKeyAscending,"KeyedObjects, Double, KeyedObjectsTests"
org.jfree.data.xy.junit.XIntervalSeriesTests.testIndexOf,"XIntervalSeries, Double, XIntervalSeriesTests"
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testPublicCloneable,"StandardPieSectionLabelGenerator, StandardPieSectionLabelGeneratorTests"
org.jfree.data.xy.junit.DefaultXYDatasetTests.testCloning,"DefaultXYDatasetTests, CloneNotSupportedException, Object, DefaultXYDataset"
org.jfree.chart.plot.junit.FastScatterPlotTests.testEquals2,"FastScatterPlot, FastScatterPlotTests"
org.jfree.data.xy.junit.XYSeriesCollectionTests.testCloning,"XYSeriesCollection, XYSeriesCollectionTests, Object, XYSeries, CloneNotSupportedException"
org.jfree.data.time.junit.DayTests.testGetFirstMillisecond,"Locale, TimeZone, DayTests, Day"
org.jfree.chart.axis.junit.NumberAxisTests.testHashCode,"NumberAxisTests, NumberAxis"
org.jfree.data.statistics.junit.HistogramDatasetTests.test1553088,"HistogramDataset, HistogramDatasetTests"
org.jfree.chart.axis.junit.LogAxisTests.testHashCode,"LogAxisTests, LogAxis"
org.jfree.data.xy.junit.XIntervalSeriesTests.testClear,"XIntervalSeries, XIntervalSeriesTests"
org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testFindDomainBounds,"AbstractXYItemRenderer, AbstractXYItemRendererTests, XYSeriesCollection, XYSeries, StandardXYItemRenderer, Range"
org.jfree.chart.labels.junit.StandardPieSectionLabelGeneratorTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, StandardPieSectionLabelGeneratorTests, StandardPieSectionLabelGenerator, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.xy.junit.DefaultIntervalXYDatasetTests.testGetSeriesCount,"DefaultIntervalXYDataset, DefaultIntervalXYDatasetTests"
org.jfree.chart.plot.junit.IntervalMarkerTests.testEquals,"StandardGradientPaintTransformer, IntervalMarker, IntervalMarkerTests"
org.jfree.chart.plot.junit.CategoryPlotTests.testCloning,"CategoryLineAnnotation, CategoryMarker, Object, GradientPaint, CloneNotSupportedException, PrintStream, BasicStroke, CategoryPlotTests, CategoryPlot, ValueMarker"
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisIndex,"CategoryPlotTests, CategoryAxis, CategoryPlot, NumberAxis"
org.jfree.data.time.junit.TimeSeriesCollectionTests.testRemoveSeries_int,"TimeSeriesCollectionTests, TimeSeriesCollection, TimeSeries"
org.jfree.chart.renderer.category.junit.GradientBarPainterTests.testHashcode,"GradientBarPainter, GradientBarPainterTests"
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testCloning,"PrintStream, IntervalBarRenderer, Object, IntervalBarRendererTests"
org.jfree.data.xy.junit.XYSeriesTests.testClear,"Double, XYSeries, XYSeriesTests"
org.jfree.data.xy.junit.OHLCDataItemTests.testEquals,"OHLCDataItemTests, OHLCDataItem, Date"
org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, StandardCategoryURLGeneratorTests, ObjectInputStream, StandardCategoryURLGenerator, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.renderer.xy.junit.StandardXYBarPainterTests.testEquals,"StandardXYBarPainter, StandardXYBarPainterTests"
org.jfree.chart.junit.BarChart3DTests.testSetSeriesToolTipGenerator,"JFreeChart, CategoryPlot, BarChart3DTests, StandardCategoryToolTipGenerator, CategoryItemRenderer"
org.jfree.chart.labels.junit.MultipleXYSeriesLabelGeneratorTests.testCloning,"CloneNotSupportedException, MultipleXYSeriesLabelGeneratorTests, Object, MultipleXYSeriesLabelGenerator"
org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testPublicCloneable,"XYAreaRenderer2Tests, XYAreaRenderer2"
org.jfree.chart.renderer.junit.OutlierTests.testConstructor,"Outlier, OutlierTests"
org.jfree.data.general.junit.DatasetUtilitiesTests.testBug2849731,
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testPublicCloneable,"TimeSeriesURLGenerator, TimeSeriesURLGeneratorTests"
org.jfree.chart.util.junit.PaintMapTests.testKeysOfDifferentClasses,"PaintMap, PaintMapTests, Integer"
org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testFindRangeBounds,"HighLowRenderer, DefaultOHLCDataset, Range, HighLowRendererTests, OHLCDataItem, Date"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetPercentComplete,"Double, Task, TaskSeriesCollectionTests, SimpleTimePeriod, TaskSeriesCollection, Date, TaskSeries"
org.jfree.chart.labels.junit.StandardCategorySeriesLabelGeneratorTests.testEquals,"StandardCategorySeriesLabelGenerator, StandardCategorySeriesLabelGeneratorTests"
org.jfree.chart.junit.ChartRenderingInfoTests.testSerialization2,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, PlotRenderingInfo, Rectangle2D$Double, ObjectInput, ChartRenderingInfo, ObjectOutputStream, ByteArrayInputStream, ChartRenderingInfoTests"
org.jfree.chart.axis.junit.CategoryAxisTests.testCloning,"CategoryAxisTests, PrintStream, CategoryAxis, Object"
org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testEquals,"GradientPaint, BoxAndWhiskerRendererTests, BoxAndWhiskerRenderer"
org.jfree.data.category.junit.DefaultCategoryDatasetTests.testRemoveValue,"DefaultCategoryDataset, DefaultCategoryDatasetTests, Double"
org.jfree.chart.axis.junit.CategoryLabelPositionsTests.testEquals,"CategoryLabelPosition, CategoryLabelPositionsTests, CategoryLabelPositions"
org.jfree.data.time.junit.YearTests.testGetFirstMillisecond,"Locale, YearTests, Year, TimeZone"
org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testSerialization,"Exception, XYAreaRendererTests, ObjectOutput, ByteArrayOutputStream, PrintStream, ObjectInputStream, XYAreaRenderer, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testAdditionOfDuplicatePeriod,"OHLCSeries, Year, OHLCSeriesTests"
org.jfree.chart.entity.junit.StandardEntityCollectionTests.testEquals,"DefaultPieDataset, StandardEntityCollection, Rectangle2D$Double, StandardEntityCollectionTests, PieSectionEntity"
org.jfree.data.time.junit.TimePeriodValuesCollectionTests.testSerialization,"Exception, TimePeriodValuesCollection, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, TimePeriodValuesCollectionTests, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian3,"Double, ArrayList, Statistics, StatisticsTests, List"
org.jfree.chart.junit.XYAreaChartTests.testDrawWithNullInfo,"Exception, JFreeChart, XYAreaChartTests, Graphics2D, Rectangle2D$Double, BufferedImage"
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList3a,"Double, StackedBarRenderer3DTests, StackedBarRenderer3D, DefaultCategoryDataset, StackedBarRenderer3DTests$MyRenderer, List"
org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testFindRangeBounds,"GroupedStackedBarRenderer, DefaultCategoryDataset, KeyToGroupMap, Range, GroupedStackedBarRendererTests"
org.jfree.chart.junit.ChartPanelTests.testSetChart,"XYPlot, ChartPanelTests, ChartPanel, JFreeChart"
org.jfree.data.xy.junit.XYIntervalSeriesCollectionTests.testPublicCloneable,"XYIntervalSeriesCollection, XYIntervalSeriesCollectionTests"
org.jfree.data.xy.junit.XYSeriesTests.testRemove2,"XYSeries, XYSeriesTests"
org.jfree.chart.axis.junit.TickUnitsTests.testEquals,"TickUnitsTests, TickUnits, NumberAxis"
org.jfree.data.statistics.junit.DefaultBoxAndWhiskerXYDatasetTests.testCloning,"Object, ArrayList, CloneNotSupportedException, DefaultBoxAndWhiskerXYDatasetTests, DefaultBoxAndWhiskerXYDataset, BoxAndWhiskerItem, Date"
org.jfree.data.xy.junit.XYIntervalSeriesTests.testAdditionOfDuplicateXValues,"XYIntervalSeries, XYIntervalSeriesTests"
org.jfree.data.function.junit.NormalDistributionFunction2DTests.testEquals,"NormalDistributionFunction2DTests, NormalDistributionFunction2D"
org.jfree.chart.urls.junit.TimeSeriesURLGeneratorTests.testEquals,"SimpleDateFormat, TimeSeriesURLGenerator, TimeSeriesURLGeneratorTests"
org.jfree.chart.labels.junit.ItemLabelPositionTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, ObjectInput, ItemLabelPosition, ObjectOutputStream, ByteArrayInputStream, ItemLabelPositionTests"
org.jfree.chart.title.junit.ShortTextTitleTests.testHashcode,"ShortTextTitleTests, ShortTextTitle"
org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testCloning,"Object, XYBlockRenderer, CloneNotSupportedException, LookupPaintScale, XYBlockRendererTests"
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds2,"DatasetUtilitiesTests, XYSeriesCollection, XYSeries, Range, DatasetUtilities"
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testHashcode,"StatisticalLineAndShapeRendererTests, StatisticalLineAndShapeRenderer"
org.jfree.chart.plot.junit.PiePlotTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, PiePlotTests, PiePlot, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testFindRangeBounds,"Range, DefaultCategoryDataset, StackedBarRenderer3DTests, StackedBarRenderer3D"
org.jfree.chart.block.junit.BorderArrangementTests.testCloning,"BorderArrangementTests, BorderArrangement"
org.jfree.data.time.junit.TimeSeriesTests.testClone,"SeriesException, TimeSeriesTests, PrintStream, Day, TimeSeries, Integer, Number"
org.jfree.data.time.junit.SimpleTimePeriodTests.testSerialization,"ByteArrayInputStream, Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, SimpleTimePeriod, SimpleTimePeriodTests, ObjectOutputStream, Date, ObjectInput"
org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testCloning,"Object, CloneNotSupportedException, CategoryStepRenderer, CategoryStepRendererTests"
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,"BarRenderer3DTests, BarRenderer3D"
org.jfree.chart.plot.junit.XYPlotTests.testRemoveAnnotation,"XYPlot, XYPlotTests, XYTextAnnotation, List"
org.jfree.chart.labels.junit.StandardXYSeriesLabelGeneratorTests.testHashCode,"StandardXYSeriesLabelGenerator, StandardXYSeriesLabelGeneratorTests"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue3,"TaskSeriesCollectionTests, Task, TaskSeriesCollection, TaskSeries"
org.jfree.chart.entity.junit.PieSectionEntityTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, DefaultPieDataset, Rectangle2D$Double, ObjectInput, PieSectionEntityTests, ObjectOutputStream, ByteArrayInputStream, PieSectionEntity"
org.jfree.data.time.junit.QuarterTests.testGetLastMillisecond,"Locale, QuarterTests, TimeZone, Quarter"
org.jfree.chart.util.junit.StrokeMapTests.testCloning,"CloneNotSupportedException, StrokeMapTests, BasicStroke, StrokeMap"
org.jfree.data.time.junit.QuarterTests.testDateConstructor1,"QuarterTests, Quarter, Locale, GregorianCalendar, TimeZone, Date"
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds2,"DatasetUtilitiesTests, DefaultIntervalXYDataset, DatasetUtilities, Range"
org.jfree.chart.renderer.category.junit.LineAndShapeRendererTests.testEquals,"LineAndShapeRendererTests, LineAndShapeRenderer"
org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testHashcode,"XYDotRendererTests, XYDotRenderer"
org.jfree.chart.junit.LineChart3DTests.testSetSeriesURLGenerator,"JFreeChart, StandardCategoryURLGenerator, CategoryPlot, CategoryItemRenderer, LineChart3DTests"
org.jfree.data.time.junit.MinuteTests.testEquals,"MinuteTests, Minute, Day, Hour"
org.jfree.data.general.junit.DatasetUtilitiesTests.testFindDomainBounds3,"DatasetUtilitiesTests, DefaultIntervalXYDataset, DatasetUtilities, Range"
org.jfree.data.time.ohlc.junit.OHLCSeriesTests.testEquals,"OHLCSeries, Year, OHLCSeriesTests"
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,"BasicStroke, StatisticalBarRendererTests, StatisticalBarRenderer"
org.jfree.data.gantt.junit.TaskSeriesCollectionTests.testGetEndValue2,"Task, TaskSeriesCollectionTests, TaskSeriesCollection, SimpleTimePeriod, Long, Date, TaskSeries"
org.jfree.data.time.junit.WeekTests.testEquals,"WeekTests, Week"
org.jfree.chart.axis.junit.LogAxisTests.testXYAutoRange2,"XYSeriesCollection, JFreeChart, LogAxisTests, XYSeries, ChartFactory, LogAxis, XYPlot"
org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowCount,"DefaultIntervalCategoryDatasetTests, DefaultIntervalCategoryDataset"
org.jfree.data.statistics.junit.DefaultStatisticalCategoryDatasetTests.testRemove,"Range, DefaultStatisticalCategoryDataset, DefaultStatisticalCategoryDatasetTests"
org.jfree.data.general.junit.DefaultPieDatasetTests.testCloning,"Object, PrintStream, DefaultPieDatasetTests, DefaultPieDataset, Integer"
org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testPublicCloneable,"XYErrorRenderer, XYErrorRendererTests"
org.jfree.data.junit.KeyedObjects2DTests.testRemoveValue,"KeyedObjects2D, KeyedObjects2DTests"
org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testEquals,"IntervalBarRenderer, IntervalBarRendererTests, BarRenderer"
org.jfree.chart.plot.junit.XYPlotTests.testDrawRangeGridlines,"Exception, JFreeChart, DefaultXYDataset, ChartFactory, Graphics2D, Rectangle2D$Double, XYPlotTests, XYPlot, BufferedImage"
org.jfree.data.function.junit.LineFunction2DTests.testEquals,"LineFunction2D, LineFunction2DTests"
org.jfree.data.function.junit.PolynomialFunction2DTests.testHashCode,"PolynomialFunction2DTests, PolynomialFunction2D"
org.jfree.data.statistics.junit.StatisticsTests.testGetStdDev,"Double, StatisticsTests, Statistics"
org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testEquals,"GradientPaint, XYLine3DRenderer, XYLine3DRendererTests"
org.jfree.chart.plot.junit.CategoryMarkerTests.testCloning,"CategoryMarker, Object, GradientPaint, BasicStroke, CloneNotSupportedException, CategoryMarkerTests"
org.jfree.data.general.junit.DatasetUtilitiesTests.testIterateRangeBounds3,"DatasetUtilitiesTests, XYSeriesCollection, XYSeries, Range, DatasetUtilities"
org.jfree.chart.plot.junit.CompassPlotTests.testEquals,"Font, CompassPlotTests, CompassPlot, GradientPaint"
org.jfree.data.xy.junit.VectorSeriesTests.testIndexOf,"VectorSeriesTests, VectorSeries, XYCoordinate"
org.jfree.data.time.junit.SecondTests.testSerialization,"Exception, SecondTests, ObjectOutput, ByteArrayOutputStream, PrintStream, ObjectInputStream, Second, ByteArrayInputStream, ObjectOutputStream, ObjectInput"
org.jfree.chart.plot.junit.PlotRenderingInfoTests.testEquals,"ChartRenderingInfo, PlotRenderingInfoTests, Rectangle, PlotRenderingInfo"
org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testCloning,"CloneNotSupportedException, ClusteredXYBarRenderer, Object, ClusteredXYBarRendererTests"
org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCreateStackedValueList2d,"Double, StackedBarRenderer3DTests, StackedBarRenderer3D, DefaultCategoryDataset, StackedBarRenderer3DTests$MyRenderer, List"
org.jfree.data.time.junit.HourTests.testGetStart,"Locale, Calendar, Hour, HourTests"
org.jfree.chart.util.junit.ShapeListTests.testSerialization,"ByteArrayInputStream, Exception, ShapeListTests, ObjectOutput, Rectangle, ByteArrayOutputStream, ObjectInputStream, ShapeList, ObjectOutputStream, Line2D$Double, ObjectInput"
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecondWithCalendar,"GregorianCalendar, Minute, MinuteTests, TimeZone"
org.jfree.data.statistics.junit.StatisticsTests.testCalculateMedian2,"Double, ArrayList, Statistics, StatisticsTests, List"
org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, PrintStream, ObjectInputStream, StatisticalLineAndShapeRendererTests, ObjectInput, ObjectOutputStream, ByteArrayInputStream, StatisticalLineAndShapeRenderer"
org.jfree.chart.urls.junit.StandardPieURLGeneratorTests.testEquals,"StandardPieURLGeneratorTests, StandardPieURLGenerator"
org.jfree.data.time.junit.DayTests.test1Jan1900Previous,"Day, DayTests"
org.jfree.chart.plot.junit.CategoryPlotTests.testGetDomainAxisForDataset,"Arrays, DefaultCategoryDataset, BarRenderer, CategoryPlotTests, CategoryAxis, CategoryPlot, Integer, NumberAxis"
org.jfree.chart.axis.junit.SegmentedTimelineTests.testMs2Segment,"SegmentedTimeline$Segment, SegmentedTimeline, Calendar, SegmentedTimelineTests, Date"
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testHashcode,"CategoryTextAnnotation, CategoryTextAnnotationTests"
org.jfree.chart.plot.junit.MarkerTests.testGetSetLabelAnchor,"ValueMarker, MarkerChangeEvent, MarkerTests"
org.jfree.chart.axis.junit.SegmentedTimelineTests.testSegmentedTimelineWithException1,"SegmentedTimelineTests, SegmentedTimeline"
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemToolTipGenerator,"Object, StandardCategorySeriesLabelGenerator, CloneNotSupportedException, BarRenderer, AbstractCategoryItemRendererTests"
org.jfree.data.xy.junit.MatrixSeriesTests.testGetItemColumn,"MatrixSeries, MatrixSeriesTests"
org.jfree.chart.renderer.junit.AbstractRendererTests.testEventNotification,"Object, Rectangle2D$Float, RendererChangeDetector, BasicStroke, BarRenderer, Font, ItemLabelPosition, AbstractRendererTests"
org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testFindDomainBounds,"StackedXYBarRenderer, JFreeChart, DefaultTableXYDataset, XYSeries, ChartFactory, Range, StackedXYBarRendererTests, RendererXYPackageTests, XYPlot, NumberAxis"
org.jfree.chart.plot.junit.DefaultDrawingSupplierTests.testCloning,"Object, CloneNotSupportedException, PrintStream, DefaultDrawingSupplierTests, DefaultDrawingSupplier"
org.jfree.chart.plot.dial.junit.DialPlotTests.testFrameListener,"DialPlot, DialPlotTests, ArcDialFrame"
org.jfree.chart.junit.JFreeChartTests.testGetSubtitles,"JFreeChart, ChartFactory, DefaultPieDataset, JFreeChartTests, TextTitle, List"
org.jfree.chart.plot.dial.junit.StandardDialScaleTests.testSerialization,"Exception, StandardDialScaleTests, ObjectOutput, ByteArrayOutputStream, GradientPaint, BasicStroke, ObjectInputStream, StandardDialScale, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.xy.junit.XIntervalSeriesTests.testSetMaximumItemCount,"XIntervalSeries, Number, XIntervalSeriesTests"
org.jfree.chart.junit.ScatterPlotTests.testDrawWithNullInfo,"Exception, JFreeChart, Graphics2D, ScatterPlotTests, Rectangle2D$Double, BufferedImage"
org.jfree.chart.annotations.junit.XYTitleAnnotationTests.testHashCode,"XYTitleAnnotation, XYTitleAnnotationTests, TextTitle"
org.jfree.chart.junit.LegendItemCollectionTests.testEquals,"BasicStroke, LegendItem, Rectangle2D$Double, LegendItemCollectionTests, LegendItemCollection, Line2D$Double"
org.jfree.chart.annotations.junit.CategoryTextAnnotationTests.testSerialization,"Exception, ObjectOutput, ByteArrayOutputStream, ObjectInputStream, CategoryTextAnnotationTests, CategoryTextAnnotation, ByteArrayInputStream, ObjectOutputStream, ObjectInput"
org.jfree.chart.needle.junit.LineNeedleTests.testCloning,"Object, LineNeedleTests, PrintStream, CloneNotSupportedException, LineNeedle"
org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,"StandardCategorySeriesLabelGenerator, BarRenderer, StandardCategoryURLGenerator, AbstractCategoryItemRendererTests, StandardCategoryToolTipGenerator, CategoryTextAnnotation, StandardCategoryItemLabelGenerator, NumberFormat"
org.jfree.chart.util.junit.StrokeListTests.testCloning,"Object, StrokeListTests, BasicStroke, CloneNotSupportedException, StrokeList"
org.jfree.chart.renderer.junit.AbstractRendererTests.testAutoPopulateFlagDefaults,"AbstractRendererTests, BarRenderer"
org.jfree.chart.block.junit.BlockBorderTests.testCloning,"BlockBorder, BlockBorderTests"
org.jfree.chart.junit.LegendItemCollectionTests.testCloning,"Object, Rectangle2D, CloneNotSupportedException, LegendItem, LegendItemCollectionTests, LegendItemCollection"
org.jfree.chart.labels.junit.BoxAndWhiskerToolTipGeneratorTests.testPublicCloneable,"BoxAndWhiskerToolTipGeneratorTests, BoxAndWhiskerToolTipGenerator"
org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testCloning,"CloneNotSupportedException, StatisticalBarRendererTests, Object, StatisticalBarRenderer"
org.jfree.data.junit.ComparableObjectItemTests.testCompareTo,"Integer, ComparableObjectItem, ComparableObjectItemTests"
org.jfree.chart.labels.junit.SymbolicXYItemLabelGeneratorTests.testEquals,"SymbolicXYItemLabelGeneratorTests, SymbolicXYItemLabelGenerator"
org.jfree.data.xy.junit.VectorSeriesTests.testSerialization,"Exception, ObjectOutput, VectorSeriesTests, ByteArrayOutputStream, ObjectInputStream, VectorSeries, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.data.xy.junit.XYSeriesTests.testDelete,"Number, XYSeries, XYSeriesTests"
org.jfree.chart.plot.junit.PiePlotTests.testCloning_LegendItemShape,"Object, Rectangle, CloneNotSupportedException, PiePlotTests, PiePlot"
org.jfree.chart.junit.LineChartTests.testSetSeriesURLGenerator,"JFreeChart, StandardCategoryURLGenerator, CategoryPlot, LineChartTests, CategoryItemRenderer"
org.jfree.data.time.junit.MinuteTests.testGetLastMillisecondWithTimeZone,"GregorianCalendar, Minute, MinuteTests, TimeZone"
org.jfree.chart.renderer.xy.junit.XYShapeRendererTests.testEquals,"XYShapeRenderer, XYShapeRendererTests, LookupPaintScale"
org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,"GradientPaint, BarRenderer3DTests, BarRenderer3D"
org.jfree.data.xy.junit.VectorSeriesCollectionTests.testSerialization,"Exception, ObjectOutput, VectorSeriesCollectionTests, ByteArrayOutputStream, ObjectInputStream, VectorSeriesCollection, VectorSeries, ObjectOutputStream, ByteArrayInputStream, ObjectInput"
org.jfree.chart.junit.LineChart3DTests.testSetSeriesToolTipGenerator,"JFreeChart, CategoryPlot, StandardCategoryToolTipGenerator, CategoryItemRenderer, LineChart3DTests"
org.jfree.chart.title.junit.LegendTitleTests.testEquals,"LegendTitleTests, LegendTitle, GradientPaint, Font, XYPlot"
