Method,Used Classes
org.apache.commons.math.complex.ComplexUtilsTest.testTanNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testNonInversible,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement, Math"
org.apache.commons.math.estimation.MinpackTest.testMinpackHelicalValley,"StringBuilder, MinpackTest$HelicalValleyFunction, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.util.MathUtilsTest.testSignFloat,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexTest.testSqrtImaginaryZero,"ComplexTest, Complex"
org.apache.commons.math.distribution.CauchyDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.complex.ComplexUtilsTest.testCosh,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionFormatTest.testFormatImproperNegative,"Fraction, FractionFormat, FractionFormatTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.ThreeEighthesIntegratorTest.testKepler,"Object, TestProblemAbstract, ThreeEighthesIntegratorTest$KeplerHandler, StepInterpolator, ThreeEighthesIntegrator, TestProblem3, Math, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.estimation.MinpackTest.testMinpackMeyer,"StringBuilder, Object, EstimatedParameter, WeightedMeasurement, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, MinpackTest$MeyerFunction, Math, MinpackTest"
org.apache.commons.math.util.MathUtilsTest.testLog,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.stat.StatUtilsTest.testSumLog,"StatUtilsTest, Math, StatUtils"
org.apache.commons.math.analysis.BrentSolverTest.testInitialGuess,"Exception, StringBuilder, BrentSolverTest, Object, UnivariateRealSolver, QuinticFunction, MonitoredFunction, BrentSolver"
org.apache.commons.math.linear.BigMatrixImplTest.testGetColumnMatrix,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.RealMatrixImplTest.testPlusMinus,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.stat.descriptive.summary.SumLogTest.testSpecialValues,"Double, SumOfLogs, SumLogTest"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testPerfectNegative,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewNewtonSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.complex.ComplexTest.testAtanNaN,"ComplexTest, Complex"
org.apache.commons.math.stat.StatUtilsTest.testSumSq,"StatUtilsTest, StatUtils"
org.apache.commons.math.analysis.BisectionSolverTest.testSetMaximalIterationCount,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.complex.ComplexUtilsTest.testSinhNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testSetElementArbitraryExpansion,"ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateLinearDegenerateTwoSegment,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator"
org.apache.commons.math.analysis.MullerSolverTest.testQuinticFunction2,"MullerSolver, Object, MullerSolverTest, QuinticFunction, Math"
org.apache.commons.math.stat.StatUtilsTest.testGeometricMean,"StatUtilsTest, Math, StatUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealZero,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.ClassicalRungeKuttaStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Object, ByteArrayOutputStream, ClassicalRungeKuttaIntegrator, ObjectInputStream, ClassicalRungeKuttaStepInterpolatorTest, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.stat.StatUtilsTest.testMax,"StatUtilsTest, StatUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testSSENonNegative,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.GillIntegratorTest.testSmallStep,"TestProblemHandler, Object, TestProblemAbstract, GillIntegrator, GillIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.ode.EulerStepInterpolatorTest.testInterpolationInside,"EulerStepInterpolatorTest, Object, EulerStepInterpolator, EulerStepInterpolatorTest$DummyEquations, Math"
org.apache.commons.math.util.MathUtilsTest.testAddAndCheckLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.MatrixIndexExceptionTest.testConstructorMessage,"MatrixIndexExceptionTest, MatrixIndexException"
org.apache.commons.math.complex.ComplexUtilsTest.testAtanNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareZeroCount,"UnknownDistributionChiSquareTest, ChiSquareTestTest"
org.apache.commons.math.util.MathUtilsTest.testRoundDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexTest.testSinhNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleNoDecimals,
org.apache.commons.math.complex.ComplexUtilsTest.testSqrt1zNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionTest.testFloatValue,"Fraction, FractionTest"
org.apache.commons.math.transform.FastSineTransformerTest.testAdHocData,"FastSineTransformer, FastFourierTransformer, Math, FastSineTransformerTest"
org.apache.commons.math.complex.ComplexUtilsTest.testTanhNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testSwitchingFunctions,"TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, DormandPrince853IntegratorTest, TestProblem4, TestProblem4$Bounce, DormandPrince853Integrator, Math, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testLogInf,"ComplexTest, Complex"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateColumnBigMatrix,"BigMatrixImpl, MatrixUtils, MatrixUtilsTest"
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testPopulation,"StandardDeviation, Mean, SecondMoment, StandardDeviationTest, Math"
org.apache.commons.math.estimation.MinpackTest.testMinpackFreudensteinRoth,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$FreudensteinRothFunction, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex,"ComplexUtils, Complex, ComplexUtilsTest"
org.apache.commons.math.util.MathUtilsTest.testSignDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexUtilsTest.testPowNaNExponent,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewBisectionSolverNull,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.analysis.RiddersSolverTest.testExpm1Function,"Object, UnivariateRealSolver, RiddersSolver, RiddersSolverTest, Math, Expm1Function"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonUnEqualCounts,"UnknownDistributionChiSquareTest, ChiSquareTestTest"
org.apache.commons.math.optimization.MultiDirectionalTest.testCostExceptions,"Exception, MultiDirectionalTest$ValueChecker, CostException, StringBuilder, Object, RuntimeException, MultiDirectionalTest, PointCostPair, MultiDirectional, MultiDirectionalTest$1"
org.apache.commons.math.special.ErfTest.testErf2807,"ErfTest, Erf, Math"
org.apache.commons.math.analysis.MullerSolverTest.testExpm1Function2,"MullerSolver, Object, MullerSolverTest, Math, Expm1Function"
org.apache.commons.math.analysis.SplineInterpolatorTest.testInterpolateSin,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator, Math"
org.apache.commons.math.complex.ComplexTest.testTanNaN,"ComplexTest, Complex"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testSmallStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer, Complex"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample,"PercentileTest, Percentile"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, DormandPrince853IntegratorTest, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareIndependence,
org.apache.commons.math.complex.FrenchComplexFormatTest.testFormatNumber,
org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,"ContinuousOutputModelTest, ContinuousOutputModel, TestProblem3, FirstOrderIntegrator"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNegativePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.estimation.MinpackTest.testMinpackBard,"StringBuilder, MinpackTest$BardFunction, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.fraction.FractionTest.testNegate,"Fraction, FractionTest"
org.apache.commons.math.geometry.RotationTest.testQuaternion,"Rotation, RotationTest, Vector3D"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeImaginary,
org.apache.commons.math.linear.RealMatrixImplTest.testExamples,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaZeroPositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.complex.ComplexUtilsTest.testAtan,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.fraction.FractionTest.testReciprocal,"Fraction, FractionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSmallDf,"ChiSquareDistributionTest, ChiSquaredDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testAbsInfinite,"ComplexTest, Complex"
org.apache.commons.math.linear.BigMatrixImplTest.testSubMatrix,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.analysis.BisectionSolverTest.testSetAbsoluteAccuracy,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImpl, Double, StringBuilder, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNan,
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryCharacterNull,
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.linear.BigMatrixImplTest.testAdd,"BigMatrixImplTest, BigDecimal, BigMatrixImpl"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveSin,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.linear.BigMatrixImplTest.testDimensions,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testHashCode,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne1,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$Osborne1Function, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.analysis.PolynomialFunctionNewtonFormTest.testQuinticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.util.MathUtilsTest.testSinh,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.RombergIntegratorTest.testQuinticFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, QuinticFunction, RombergIntegratorTest, Math"
org.apache.commons.math.complex.ComplexUtilsTest.testLogInf,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexTest.testSqrtInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleWithDecimalsTrunc,
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testKepler,"Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest$KeplerHandler, ClassicalRungeKuttaIntegratorTest, StepInterpolator, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.analysis.PolynomialFunctionLagrangeFormTest.testParameters,"PolynomialFunctionLagrangeForm, PolynomialFunctionLagrangeFormTest"
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.linear.RealMatrixImplTest.testIsSingular,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexUtilsTest.testAsinNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testNoDenseOutput,"Object, DummyStepHandler, TestProblemAbstract, DormandPrince853IntegratorTest, DormandPrince853IntegratorTest$InterpolatingStepHandler, StepInterpolator, TestProblem1, DormandPrince853Integrator, FirstOrderIntegrator"
org.apache.commons.math.linear.RealMatrixImplTest.testAdd,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.distribution.GammaDistributionTest.testValues,"StringBuilder, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,"Integer, Double, Frequency, FrequencyTest"
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,"GammaDistribution, GammaDistributionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSampling,
org.apache.commons.math.util.MathUtilsTest.testSignLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.GammaTest.testLogGammaNegative,"Gamma, GammaTest"
org.apache.commons.math.stat.FrequencyTest.testToString,"BufferedReader, Frequency, StringReader, IOException, FrequencyTest"
org.apache.commons.math.fraction.FractionTest.testLongValue,"Fraction, FractionTest"
org.apache.commons.math.linear.BigMatrixImplTest.testTranspose,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testNaN,"Double, Skewness, SkewnessTest"
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.ode.DormandPrince54IntegratorTest.testSmallLastStep,"Object, DormandPrince54IntegratorTest, DormandPrince54Integrator, DormandPrince54IntegratorTest$DP54SmallLastHandler, TestProblem5, AdaptiveStepsizeIntegrator, StepInterpolator, TestProblem1, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexFormatTest.testFormatNumber,
org.apache.commons.math.ode.ContinuousOutputModelTest.testErrorConditions,"ContinuousOutputModel, ContinuousOutputModelTest, DummyStepInterpolator"
org.apache.commons.math.distribution.NormalDistributionTest.testGetMean,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewBrentSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.stat.FrequencyTest.testAdd,"Frequency, FrequencyTest"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testNullIntervalCheck,"Object, TestProblem1, DormandPrince853Integrator, DormandPrince853IntegratorTest, TestProblemAbstract"
org.apache.commons.math.geometry.Vector3DTest.testConstructors,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testMismatch,"StringBuilder, VectorialCovarianceTest, Object, DimensionMismatchException, VectorialCovariance, Class"
org.apache.commons.math.fraction.FractionFormatTest.testParseProper,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.ode.FirstOrderConverterTest.testDoubleDimension,"FirstOrderConverterTest, SecondOrderDifferentialEquations, Object, FirstOrderConverterTest$Equations, FirstOrderConverter"
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHomoscedastic,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.ode.ClassicalRungeKuttaIntegratorTest.testBigStep,"TestProblemHandler, Object, ClassicalRungeKuttaIntegrator, TestProblemAbstract, ClassicalRungeKuttaIntegratorTest, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.analysis.PolynomialFunctionTest.testfirstDerivativeComparison,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexTest.testSinInf,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne2,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, MinpackTest$Osborne2Function, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testNullIntervalCheck,"GraggBulirschStoerIntegratorTest, GraggBulirschStoerIntegrator, Object, TestProblem1, TestProblemAbstract"
org.apache.commons.math.complex.ComplexTest.testAbs,"ComplexTest, Complex"
org.apache.commons.math.MathExceptionTest.testConstructorCause,"Exception, MathException, MathExceptionTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexNaN,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSinNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testAddElementRolling,"DoubleArrayAbstractTest, ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray, StatUtils"
org.apache.commons.math.complex.ComplexTest.testExpInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testParseZeroImaginary,
org.apache.commons.math.ode.HighamHall54IntegratorTest.testSwitchingFunctions,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, TestProblem4$Stop, TestProblem4, TestProblem4$Bounce, Math, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexUtilsTest.testlogNull,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveAccuracySin,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.distribution.WeibullDistributionTest.testConsistency,
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImplTest.testNewBisectionSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.linear.BigMatrixImplTest.testGetVectors,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.geometry.Vector3DTest.testAngle,"StringBuilder, Vector3D, Exception, Vector3DTest"
org.apache.commons.math.estimation.WeightedMeasurementTest.testIgnored,"WeightedMeasurementTest$MyMeasurement, EstimatedParameter, WeightedMeasurementTest, WeightedMeasurement"
org.apache.commons.math.analysis.PolynomialFunctionLagrangeFormTest.testQuadraticFunction,"PolynomialFunctionLagrangeForm, PolynomialFunctionLagrangeFormTest"
org.apache.commons.math.stat.inference.TTestFactoryTest.testPaired,
org.apache.commons.math.fraction.FractionTest.testConstructor,"Fraction, ConvergenceException, FractionTest"
org.apache.commons.math.stat.descriptive.summary.SumSqTest.testSpecialValues,"Double, SumSqTest, SumOfSquares"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testRedundantEquations,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis,"MixedListUnivariateImplTest$Foo, ListUnivariateImpl, Double, Object, ArrayList, MixedListUnivariateImplTest$Bar, MixedListUnivariateImplTest, DefaultTransformer, Float, DescriptiveStatistics, Integer, Long, List"
org.apache.commons.math.stat.CertifiedDataTest.testSummaryStatistics,"BufferedReader, Double, SummaryStatistics, Object, String, CertifiedDataTest, DescriptiveStatistics, Class, Method, InputStreamReader"
org.apache.commons.math.transform.FastCosineTransformerTest.testParameters,"FastCosineTransformerTest, SinFunction, FastCosineTransformer, Object"
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHeterscedastic,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testDifferentImaginaryChar,
org.apache.commons.math.complex.ComplexTest.testLogNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testTanh,"ComplexTest, Complex"
org.apache.commons.math.analysis.RiddersSolverTest.testSinFunction,"Object, UnivariateRealSolver, RiddersSolver, SinFunction, RiddersSolverTest, Math"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositivePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.ode.DormandPrince853IntegratorTest.testUnstableDerivative,"StepProblem, Object, DormandPrince853Integrator, DormandPrince853IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilityExtremes,CauchyDistributionTest
org.apache.commons.math.stat.StatUtilsTest.testN0andN1Conditions,"StatUtilsTest, Double, StatUtils"
org.apache.commons.math.ode.FirstOrderConverterTest.testSmallStep,"FirstOrderConverterTest, Object, ClassicalRungeKuttaIntegrator, FirstOrderConverterTest$Equations, Math, FirstOrderConverter"
org.apache.commons.math.MaxIterationsExceededExceptionTest.testComplexConstructor,"Double, MaxIterationsExceededException, String, MaxIterationsExceededExceptionTest"
org.apache.commons.math.complex.ComplexFormatTest.testZeroImaginary,
org.apache.commons.math.util.MathUtilsTest.testArrayEquals,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.BetaTest.testLogBetaPositivePositive,"Beta, BetaTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses,"HypergeometricDistributionTest, HypergeometricDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testSinh,"ComplexTest, Complex"
org.apache.commons.math.special.ErfTest.testErf0,"ErfTest, Erf"
org.apache.commons.math.ode.GraggBulirschStoerIntegratorTest.testKepler,"GraggBulirschStoerIntegrator, Object, GraggBulirschStoerIntegratorTest$KeplerStepHandler, TestProblemAbstract, StepInterpolator, GraggBulirschStoerIntegratorTest, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testMoreEstimatedParametersSimple,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.complex.ComplexUtilsTest.testAtanInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.complex.ComplexTest.testSqrt1zNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.DividedDifferenceInterpolatorTest.testExpm1Function,"DividedDifferenceInterpolatorTest, DividedDifferenceInterpolator, UnivariateRealFunction, Object, IllegalArgumentException, UnivariateRealInterpolator, Math, Expm1Function"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testConsistency,
org.apache.commons.math.stat.StatUtilsTest.testArrayIndexConditions,"StatUtilsTest, StatUtils"
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate1,"PascalDistributionTest, PascalDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testSinhInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testSin,"ComplexTest, Complex"
org.apache.commons.math.stat.inference.TTestFactoryTest.testTwoSampleTHomoscedastic,
org.apache.commons.math.complex.FrenchComplexFormatTest.testStaticFormatComplex,
org.apache.commons.math.complex.ComplexTest.testCos,"ComplexTest, Complex"
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate0,"PascalDistributionTest, PascalDistributionImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testSetSubMatrix,"BigMatrix, BigDecimal, MatrixUtils, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.linear.RealMatrixImplTest.testSolve,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleWithDecimals,
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic,"ChiSquareTestImpl, UnknownDistributionChiSquareTest, ChiSquareTestTest"
org.apache.commons.math.complex.ComplexTest.testSqrtRealNegative,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testAtanInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testNan,
org.apache.commons.math.complex.ComplexUtilsTest.testSinhInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.linear.RealMatrixImplTest.testNorm,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testCircleFittingBadInit,"Object, ArrayList, EstimatedParameter, LevenbergMarquardtEstimatorTest$Circle$PointModel, LevenbergMarquardtEstimatorTest$Circle, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, Iterator, WeightedMeasurement, Math"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveNanPositive,"MathException, Beta, BetaTest"
org.apache.commons.math.distribution.NormalDistributionTest.testQuantiles,"NormalDistribution, NormalDistributionImpl, NormalDistributionTest"
org.apache.commons.math.distribution.NormalDistributionTest.testExtremeValues,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.geometry.Vector3DTest.testNorm,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.MathConfigurationExceptionTest.testConstructor,"MathConfigurationException, MathConfigurationExceptionTest"
org.apache.commons.math.geometry.RotationTest.testAngles,"Rotation, Math, RotationTest"
org.apache.commons.math.transform.FastCosineTransformerTest.testSinFunction,"FastCosineTransformerTest, SinFunction, FastCosineTransformer, Object"
org.apache.commons.math.fraction.FractionFormatTest.testWholeFormat,"FractionFormatTest, ProperFractionFormat, NumberFormat"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtImaginaryNegative,"Complex, ComplexUtils, ComplexUtilsTest"
