Method,Used Classes
org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit01,"GaussianFitterTest, GaussianFunction, LevenbergMarquardtOptimizer, GaussianFitter"
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_realPartZero,"ComplexTest, Complex, List"
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testPopulation,"StandardDeviation, Mean, SecondMoment, StandardDeviationTest, Math"
org.apache.commons.math.genetics.FixedGenerationCountTest.testIsSatisfied,"FixedGenerationCount, Object, FixedGenerationCountTest$1, FixedGenerationCountTest"
org.apache.commons.math.linear.BiDiagonalTransformerTest.testBBiDiagonal,"RealMatrix, MatrixUtils, BiDiagonalTransformer, BiDiagonalTransformerTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,"Object, LevenbergMarquardtOptimizerTest, ArrayList, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$Circle, Point2D$Double, LevenbergMarquardtOptimizerTest$Circle$1, Iterator"
org.apache.commons.math.linear.FieldMatrixImplTest.testAdd,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.estimation.MinpackTest.testMinpackFreudensteinRoth,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$FreudensteinRothFunction, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownDennis,"Object, MinpackTest$BrownDennisFunction, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.linear.LUDecompositionImplTest.testMatricesValues1,"RealMatrix, LUDecomposition, LUDecompositionImpl, MatrixUtils, LUDecompositionImplTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2Complex,"ComplexUtils, Complex, ComplexUtilsTest"
org.apache.commons.math.util.MathUtilsTest.testSignDouble,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.EigenDecompositionImplTest.testDimension3MultipleRoot,"EigenDecompositionImpl, EigenDecompositionImplTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math.util.BigRealFieldTest.testOne,"BigRealFieldTest, BigRealField"
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency,"Object, StepInterpolatorTestUtils$1, DormandPrince853StepInterpolatorTest, Math, StepInterpolator, FirstOrderIntegrator, TestProblem3, DormandPrince853Integrator, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonUnEqualCounts,"UnknownDistributionChiSquareTest, ChiSquareTestTest"
org.apache.commons.math.ode.sampling.DummyStepInterpolatorTest.testFixedState,"DummyStepInterpolatorTest, DummyStepInterpolator, Math"
org.apache.commons.math.linear.BiDiagonalTransformerTest.testVOrthogonal,"RealMatrix, MatrixUtils, BiDiagonalTransformer, BiDiagonalTransformerTest"
org.apache.commons.math.special.ErfTest.testErf2807,"ErfTest, Erf, Math"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing1,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testN0andN1Conditions,
org.apache.commons.math.complex.ComplexTest.testTanNaN,"ComplexTest, Complex"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSerial,"Array2DRowRealMatrixTest, TestUtils, ByteArrayOutputStream, Array2DRowRealMatrix, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPreconditions,"BicubicSplineInterpolatingFunction, BicubicSplineInterpolatingFunctionTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testSubMatrix,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer, Complex"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample,"PercentileTest, Percentile"
org.apache.commons.math.linear.RealMatrixImplTest.testSetRowMatrix,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperNegative,"ParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.linear.EigenDecompositionImplTest.testEigenvectors,"EigenDecompositionImpl, EigenDecompositionImplTest, RealMatrix, RealVector, EigenDecomposition"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testExpm1Function,"Object, UnivariateRealSolver, RiddersSolver, RiddersSolverTest, Math, Expm1Function"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath293,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.stat.correlation.CovarianceTest.testConstant,"Covariance, CovarianceTest"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareIndependence,
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHighDegreeLegendre,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest, Math"
org.apache.commons.math.optimization.direct.NelderMeadTest.testMinimizeMaximize,"Object, NelderMeadTest$2, NelderMead, SimpleScalarValueChecker, RealPointValuePair, NelderMeadTest, Math"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal3,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.complex.FrenchComplexFormatTest.testFormatNumber,
org.apache.commons.math.linear.BlockRealMatrixTest.testGetColumnMatrix,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,"ContinuousOutputModel, Iterator, ContinuousOutputModelTest, Collection, TestProblem3, FirstOrderIntegrator"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSingleUp,"SemiVarianceTest, SemiVariance"
org.apache.commons.math.special.ErfTest.testLargeValues,"ErfTest, Double, Erf"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testCopy,"OpenIntToDoubleHashMap, Double, Map, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNegativePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testKepler,"Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, DormandPrince54IntegratorTest$KeplerHandler, StepInterpolator, TestProblem3, Math, FirstOrderIntegrator"
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest.testParameters,"UnivariateRealIntegrator, SinFunction, Object, SimpsonIntegratorTest, SimpsonIntegrator"
org.apache.commons.math.estimation.MinpackTest.testMinpackBard,"StringBuilder, MinpackTest$BardFunction, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testQuinticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.fraction.FractionTest.testNegate,"Fraction, FractionTest"
org.apache.commons.math.linear.SingularValueDecompositionImplTest.testMoreRows,"EigenDecompositionImplTest, SingularValueDecompositionImpl, SingularValueDecomposition, RealMatrix, SingularValueDecompositionImplTest, MatrixUtils, Random, Math"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testNaNContracts,
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testMultiplication,"PolynomialFunction, StringBuilder, PolynomialFunctionTest"
org.apache.commons.math.geometry.RotationTest.testQuaternion,"Rotation, RotationTest, Vector3D"
org.apache.commons.math.linear.LUSolverTest.testDeterminant,"LUDecompositionImpl, MatrixUtils, LUSolverTest"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeImaginary,
org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImplTest.testNewBisectionSolverValid,"UnivariateRealSolverFactoryImplTest, UnivariateRealSolverFactory"
org.apache.commons.math.distribution.ExponentialDistributionTest.testDensity,"Double, ExponentialDistribution, ExponentialDistributionTest, ExponentialDistributionImpl, Math"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemove2,"OpenIntToDoubleHashMap, Double, Map, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator, HashSet"
org.apache.commons.math.linear.RealMatrixImplTest.testExamples,"RealMatrixImplTest, RealMatrixImpl, RealMatrix, LUDecompositionImpl, DecompositionSolver"
org.apache.commons.math.special.GammaTest.testRegularizedGammaZeroPositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,"Random, PolynomialFunction, LevenbergMarquardtOptimizer, PolynomialFitter, PolynomialFitterTest"
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_NAN_Inf,"ComplexTest, Complex, List"
org.apache.commons.math.fraction.FractionTest.testReciprocal,"Fraction, FractionTest"
org.apache.commons.math.linear.ArrayFieldVectorTest.testDataInOut,"Fraction, FieldVector, ArrayFieldVectorTest, Object, ArrayFieldVectorTest$FieldVectorTestImpl, Field, FieldElement[], ArrayFieldVector, FieldElement, UnsupportedOperationException, Array"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSmallDf,"ChiSquareDistributionTest, ChiSquaredDistributionImpl"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumnMatrix,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.complex.ComplexTest.testAbsInfinite,"ComplexTest, Complex"
org.apache.commons.math.linear.FieldLUDecompositionImplTest.testPAEqualLU,"FractionField, FieldLUDecomposition, FieldDecompositionSolver, Array2DRowFieldMatrix, FieldLUDecompositionImpl, FieldLUDecompositionImplTest, FieldMatrix"
org.apache.commons.math.linear.SparseFieldMatrixTest.testExamples,"Fraction, FieldDecompositionSolver, FieldLUDecompositionImpl, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.linear.BigMatrixImplTest.testSubMatrix,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImpl, Double, StringBuilder, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNan,
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryCharacterNull,
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testProductAndGeometricMean,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.BlockRealMatrixTest.testExamples,"BlockRealMatrixTest, BlockRealMatrix, RealMatrix, LUDecompositionImpl, DecompositionSolver"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testQTOrthogonal,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.linear.RealMatrixImplTest.testWalk,"DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, RealMatrixImplTest$SetVisitor, RealMatrixImplTest$GetVisitor, RealMatrixImplTest, RealMatrixImpl, RealMatrix"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPlusMinus,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.linear.BigMatrixImplTest.testAdd,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testParameters,"LaguerreSolver, PolynomialFunction, Object, UnivariateRealSolver, LaguerreSolverTest, SinFunction"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testCopy,
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testToString,"Array2DRowRealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testInsufficientData,"Double, SemiVarianceTest, SemiVariance"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testStats,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.BigMatrixImplTest.testDimensions,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.fraction.BigFractionTest.testBigDecimalValue,"BigFractionTest, BigDecimal, BigFraction"
org.apache.commons.math.complex.ComplexTest.testHashCode,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne1,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$Osborne1Function, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.linear.CholeskyDecompositionImplTest.testLLowerTriangular,"RealMatrix, MatrixUtils, CholeskyDecompositionImpl, CholeskyDecompositionImplTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMultiply,"BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.linear.SparseFieldVectorTest.testBasicFunctions,"Fraction, FieldVector, SparseFieldVector, FieldMatrix, SparseFieldVectorTest"
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,"HarmonicFunction, LevenbergMarquardtOptimizer, HarmonicFitterTest, MathUtils, HarmonicFitter, Random"
org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiplyVector,"SparseRealMatrixTest, RealMatrix, ArrayRealVector, OpenMapRealMatrix"
org.apache.commons.math.util.MathUtilsTest.testSinh,"MathUtilsTest, MathUtils"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testDeprecated,"Object, UnivariateRealSolver, RiddersSolver, SinFunction, RiddersSolverTest, Math"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath286,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.genetics.TournamentSelectionTest.testSelect,"TournamentSelectionTest, TournamentSelectionTest$DummyChromosome, TournamentSelection, Chromosome, ChromosomePair, ElitisticListPopulation"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuintic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexTest.testSqrtInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleWithDecimalsTrunc,
org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testShuffledStatistics,
org.apache.commons.math.optimization.direct.MultiDirectionalTest.testPowell,"Object, MultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, MultiDirectional, MultiDirectionalTest$4"
org.apache.commons.math.optimization.direct.MultiDirectionalTest.testRosenbrock,"MultiDirectionalTest$3, Object, MultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, MultiDirectional"
org.apache.commons.math.linear.MatrixUtilsTest.testFractionConverter,"Fraction, MatrixUtilsTest, Array2DRowRealMatrix, Array2DRowFieldMatrix, RealMatrix, MatrixUtils"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFitting,"Object, ArrayList, GaussNewtonOptimizerTest$Circle, Point2D$Double, GaussNewtonOptimizerTest, GaussNewtonOptimizer, VectorialPointValuePair, Iterator, GaussNewtonOptimizerTest$Circle$1, Math, SimpleVectorialValueChecker"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRow,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testWrongDerivative,"Exception, DerivativeException, HighamHall54Integrator, StringBuilder, Object, RuntimeException, HighamHall54IntegratorTest$1, HighamHall54IntegratorTest"
org.apache.commons.math.linear.CholeskyDecompositionImplTest.testNonSquare,"MatrixUtils, CholeskyDecompositionImpl, CholeskyDecompositionImplTest"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testShuffledStatistics,
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.derivativesConsistency,"EulerStepInterpolatorTest, Object, StepInterpolatorTestUtils$1, StepInterpolator, EulerIntegrator, FirstOrderIntegrator, TestProblem3, StepInterpolatorTestUtils, Math, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testShuffledStatistics,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.linear.FieldMatrixImplTest.testSetRowMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.stat.correlation.CovarianceTest.testSwissFertility,"Covariance, CovarianceTest, Array2DRowRealMatrix, System"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testCovarianceConsistency,
org.apache.commons.math.special.GammaTest.testTrigamma,"Gamma, GammaTest, Double, String"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSubMatrix,"FieldMatrix, BlockFieldMatrixTest, BlockFieldMatrix"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetColumnVector,"RealMatrix, Array2DRowRealMatrixTest, ArrayRealVector, Array2DRowRealMatrix"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMath199,"Double, Object, LevenbergMarquardtOptimizerTest, ArrayList, LevenbergMarquardtOptimizerTest$QuadraticProblem, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$QuadraticProblem$1, List"
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateDegenerate,"SummaryStatistics, ArrayList, AggregateSummaryStatistics, Collection, AggregateSummaryStatisticsTest"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testBracketEndpointRoot,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest, UnivariateRealFunction"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatNegative,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.linear.RealMatrixImplTest.testAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.distribution.GammaDistributionTest.testValues,"StringBuilder, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,"Integer, Double, Frequency, FrequencyTest"
org.apache.commons.math.linear.SparseFieldMatrixTest.testPlusMinus,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$1, SimpleVectorialValueChecker"
org.apache.commons.math.genetics.RandomKeyTest.testInducedPermutation,"Arrays, DummyRandomKey, RandomKey, RandomKeyTest, List"
org.apache.commons.math.fraction.BigFractionFormatTest.testDoubleFormat,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.correlation.CovarianceTest.testLongly,"Covariance, CovarianceTest, Array2DRowRealMatrix, System"
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testResetMaximalIterationCount,"BisectionSolverTest, BisectionSolver, UnivariateRealSolver"
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,"GammaDistribution, GammaDistributionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSampling,
org.apache.commons.math.genetics.OnePointCrossoverTest.testCrossover,"OnePointCrossoverTest, OnePointCrossover, ChromosomePair, BinaryChromosome, Integer, DummyBinaryChromosome, List"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testSinFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, SinFunction, RombergIntegratorTest, Math"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuadratic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.util.MathUtilsTest.testSignLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.GammaTest.testLogGammaNegative,"Gamma, GammaTest"
org.apache.commons.math.fraction.BigFractionTest.testEpsilonLimitConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,"TestProblemHandler, MidpointIntegratorTest, Object, MidpointIntegrator, TestProblemFactory, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.stat.FrequencyTest.testToString,"BufferedReader, Frequency, StringReader, IOException, FrequencyTest"
org.apache.commons.math.fraction.FractionTest.testLongValue,"Fraction, FractionTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testSinFunction2,"MullerSolver, SinFunction, Object, MullerSolverTest, Math"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, RiddersSolver, QuinticFunction, RiddersSolverTest, Math"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testOperate,"Array2DRowRealMatrixTest, Array2DRowRealMatrix, RealVector, RealMatrix, ArrayRealVector"
org.apache.commons.math.linear.BigMatrixImplTest.testTranspose,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testNaN,"Double, Skewness, SkewnessTest"
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest.testSinFunction,"DividedDifferenceInterpolatorTest, DividedDifferenceInterpolator, UnivariateRealFunction, Object, SinFunction, UnivariateRealInterpolator, Math, IllegalArgumentException"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testfirstDerivativeComparison,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testGetAbsent,"OpenIntToDoubleHashMap, Double, OpenIntToDoubleHashMapTest, Map, HashMap, Random, Set, Map$Entry, Integer, Iterator"
org.apache.commons.math.complex.ComplexTest.testGetArgumentInf,"ComplexTest, Complex"
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testSinZero,"SinFunction, Object, UnivariateRealSolver, BisectionSolverTest, BisectionSolver"
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.fraction.BigFractionTest.testIntValue,"BigFractionTest, BigFraction"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testStats,
org.apache.commons.math.complex.ComplexFormatTest.testFormatNumber,
org.apache.commons.math.ode.ContinuousOutputModelTest.testErrorConditions,"ContinuousOutputModel, ContinuousOutputModelTest, DummyStepInterpolator"
org.apache.commons.math.fraction.FractionTest.testSerial,"Fraction, TestUtils, ByteArrayOutputStream, ObjectInputStream, FractionTest, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.util.OpenIntToFieldTest.testPutAbsentOnExisting,"IllegalStateException, Map, HashMap, OpenIntToFieldTest, Map$Entry, Random, Integer, Fraction, StringBuilder, OpenIntToFieldHashMap, Set, Iterator"
org.apache.commons.math.fraction.BigFractionTest.testDoubleValue,"BigFractionTest, BigFraction"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$RosenbrockFunction, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.distribution.NormalDistributionTest.testGetMean,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.distribution.PoissonDistributionTest.testCumulativeProbabilitySpecial,"StringBuilder, Double, PoissonDistribution, PoissonDistributionTest, PoissonDistributionImpl"
org.apache.commons.math.distribution.GammaDistributionTest.testSampling,
org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.analysis.solvers.MullerSolverTest.testSinFunction,"Object, UnivariateRealSolver, MullerSolver, SinFunction, MullerSolverTest, Math"
org.apache.commons.math.linear.BlockFieldMatrixTest.testPremultiplyVector,"FieldMatrix, BlockFieldMatrix, ArrayFieldVector, BlockFieldMatrixTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testIllConditioned,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.fraction.BigFractionFormatTest.testDenominatorFormat,"BigFractionFormatTest, NumberFormat, BigFractionFormat"
org.apache.commons.math.stat.FrequencyTest.testAdd,"Integer, Frequency, FrequencyTest"
org.apache.commons.math.geometry.Vector3DTest.testConstructors,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testMismatch,"StringBuilder, VectorialCovarianceTest, Object, DimensionMismatchException, VectorialCovariance, Class"
org.apache.commons.math.fraction.BigFractionTest.testGetReducedFraction,"BigFractionTest, BigFraction"
org.apache.commons.math.distribution.NormalDistributionTest.testDensities,
org.apache.commons.math.linear.BlockFieldMatrixTest.testCopyFunctions,"Fraction, FractionField, BlockFieldMatrixTest, Random, BlockFieldMatrix"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testConstant,"SpearmansRankCorrelationTest, Double, SpearmansCorrelation"
org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testGetValues,
org.apache.commons.math.fraction.BigFractionTest.testSubtract,"BigFractionTest, BigFraction"
org.apache.commons.math.linear.SparseRealMatrixTest.testToString,"SparseRealMatrixTest, OpenMapRealMatrix"
org.apache.commons.math.linear.SparseFieldMatrixTest.testMath209,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.fraction.FractionFormatTest.testParseProper,"Fraction, ParseException, FractionFormat, FractionFormatTest"
