Method,Used Classes
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,"SparseRealMatrixTest, RealMatrix, SparseRealMatrix"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImpl, Double, StringBuilder, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNan,
org.apache.commons.math.complex.ComplexFormatTest.testSetImaginaryCharacterNull,
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest.testSerialization,"ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, ClassicalRungeKuttaIntegrator, ObjectInputStream, Collection, ClassicalRungeKuttaStepInterpolatorTest, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testCoefficients,"AdamsBashforthIntegrator, AdamsBashforthIntegratorTest"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testProductAndGeometricMean,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.RealMatrixImplTest.testWalk,"DefaultRealMatrixPreservingVisitor, DefaultRealMatrixChangingVisitor, RealMatrixImplTest$SetVisitor, RealMatrixImplTest$GetVisitor, RealMatrixImplTest, RealMatrixImpl, RealMatrix"
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.linear.BigMatrixImplTest.testAdd,"BigMatrix, BigDecimal, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testParameters,"LaguerreSolver, PolynomialFunction, Object, UnivariateRealSolver, LaguerreSolverTest, SinFunction"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testCopy,
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testStats,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.linear.decomposition.CholeskyDecompositionImplTest.testMatricesValues,"CholeskyDecomposition, CholeskyDecompositionImplTest, CholeskyDecompositionImpl, RealMatrix, MatrixUtils"
org.apache.commons.math.linear.BigMatrixImplTest.testDimensions,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.fraction.BigFractionTest.testBigDecimalValue,"BigFractionTest, BigDecimal, BigFraction"
org.apache.commons.math.complex.ComplexTest.testHashCode,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne1,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$Osborne1Function, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.linear.DenseRealMatrixTest.testGetSetRowMatrixLarge,"RealMatrix, DenseRealMatrixTest, DenseRealMatrix"
org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiplyVector,"SparseRealMatrixTest, RealMatrix, RealVectorImpl, SparseRealMatrix"
org.apache.commons.math.util.MathUtilsTest.testSinh,"MathUtilsTest, MathUtils"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testDeprecated,"Object, UnivariateRealSolver, RiddersSolver, SinFunction, RiddersSolverTest, Math"
org.apache.commons.math.linear.decomposition.LUSolverTest.testDeterminant,"LUDecompositionImpl, MatrixUtils, LUSolverTest"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuintic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexTest.testSqrtInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleWithDecimalsTrunc,
org.apache.commons.math.optimization.direct.MultiDirectionalTest.testPowell,"Object, MultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, MultiDirectional, MultiDirectionalTest$4"
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.testSerialization,"ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, DormandPrince54Integrator, ObjectInputStream, Collection, Random, TestProblem3, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.optimization.direct.MultiDirectionalTest.testRosenbrock,"MultiDirectionalTest$3, Object, MultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, MultiDirectional"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFitting,"GaussNewtonOptimizerTest$Circle$2, Object, ArrayList, GaussNewtonOptimizerTest$Circle, Point2D$Double, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$Circle$3, VectorialPointValuePair, Iterator, GaussNewtonOptimizerTest$Circle$1, Math, SimpleVectorialValueChecker"
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testWrongDerivative,"Exception, DerivativeException, HighamHall54Integrator, StringBuilder, Object, RuntimeException, HighamHall54IntegratorTest$1, HighamHall54IntegratorTest"
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.testDerivativesConsistency,"Object, TestProblem3, DormandPrince54Integrator, Math, TestProblemAbstract, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.stat.correlation.CovarianceTest.testSwissFertility,"Covariance, CovarianceTest, System, RealMatrixImpl"
org.apache.commons.math.linear.decomposition.CholeskySolverTest.testSolveDimensionErrors,"Object, CholeskyDecompositionImpl, RealVectorImplTest$RealVectorTestImpl, RealMatrix, UnsupportedOperationException, RealVector, MatrixUtils, DecompositionSolver, RealVectorImpl, CholeskySolverTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMath199,"Double, Object, LevenbergMarquardtOptimizerTest, ArrayList, LevenbergMarquardtOptimizerTest$QuadraticProblem, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$QuadraticProblem$2, LevenbergMarquardtOptimizerTest$QuadraticProblem$1, LevenbergMarquardtOptimizerTest$QuadraticProblem$3, List"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatNegative,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.linear.RealMatrixImplTest.testAdd,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,"Gamma, GammaTest, MathException"
org.apache.commons.math.distribution.GammaDistributionTest.testValues,"StringBuilder, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,"Integer, Double, Frequency, FrequencyTest"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,"Object, DenseRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$3, GaussNewtonOptimizerTest$LinearProblem$1, GaussNewtonOptimizerTest$LinearProblem$2, SimpleVectorialValueChecker"
org.apache.commons.math.linear.decomposition.LUSolverTest.testSingular,"DecompositionSolver, LUDecompositionImpl, MatrixUtils, LUSolverTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testDoubleFormat,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.correlation.CovarianceTest.testLongly,"Covariance, CovarianceTest, System, RealMatrixImpl"
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testResetMaximalIterationCount,"BisectionSolverTest, BisectionSolver, UnivariateRealSolver"
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,"GammaDistribution, GammaDistributionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSampling,
org.apache.commons.math.linear.DenseRealMatrixTest.testCopySubMatrix,"RealMatrix, DenseRealMatrix, DenseRealMatrixTest"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testSinFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, SinFunction, RombergIntegratorTest, Math"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuadratic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.util.MathUtilsTest.testSignLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.GammaTest.testLogGammaNegative,"Gamma, GammaTest"
org.apache.commons.math.fraction.BigFractionTest.testEpsilonLimitConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,"TestProblemHandler, MidpointIntegratorTest, Object, MidpointIntegrator, TestProblemFactory, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.stat.FrequencyTest.testToString,"BufferedReader, Frequency, StringReader, IOException, FrequencyTest"
org.apache.commons.math.fraction.FractionTest.testLongValue,"Fraction, FractionTest"
org.apache.commons.math.analysis.solvers.MullerSolverTest.testSinFunction2,"MullerSolver, SinFunction, Object, MullerSolverTest, Math"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, RiddersSolver, QuinticFunction, RiddersSolverTest, Math"
org.apache.commons.math.linear.BigMatrixImplTest.testTranspose,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.stat.descriptive.moment.SkewnessTest.testNaN,"Double, Skewness, SkewnessTest"
org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolatorTest.testSinFunction,"DividedDifferenceInterpolatorTest, DividedDifferenceInterpolator, UnivariateRealFunction, Object, SinFunction, UnivariateRealInterpolator, Math, IllegalArgumentException"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testfirstDerivativeComparison,"PolynomialFunction, UnivariateRealFunction, PolynomialFunctionTest"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testGetAbsent,"OpenIntToDoubleHashMap, Double, OpenIntToDoubleHashMapTest, Map, HashMap, Random, Set, Map$Entry, Integer, Iterator"
org.apache.commons.math.complex.ComplexTest.testGetArgumentInf,"ComplexTest, Complex"
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testSinZero,"SinFunction, Object, UnivariateRealSolver, BisectionSolverTest, BisectionSolver"
org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.fraction.FractionFormatTest.testParseProperNegative,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.fraction.BigFractionTest.testIntValue,"BigFractionTest, BigFraction"
org.apache.commons.math.complex.ComplexFormatTest.testFormatNumber,
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.testClone,"Object, DormandPrince54StepInterpolatorTest$1, TestProblemAbstract, DormandPrince54Integrator, TestProblem3, Math, StepInterpolator, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.ode.ContinuousOutputModelTest.testErrorConditions,"ContinuousOutputModel, ContinuousOutputModelTest, DummyStepInterpolator"
org.apache.commons.math.fraction.BigFractionTest.testDoubleValue,"BigFractionTest, BigFraction"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackRosenbrok,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$RosenbrockFunction, MinpackTest$MinpackFunction$3, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.distribution.NormalDistributionTest.testGetMean,"NormalDistribution, NormalDistributionTest"
org.apache.commons.math.linear.decomposition.EigenDecompositionImplTest.testEigenvalues,"EigenDecompositionImpl, EigenDecompositionImplTest, EigenDecomposition"
org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.analysis.solvers.MullerSolverTest.testSinFunction,"Object, UnivariateRealSolver, MullerSolver, SinFunction, MullerSolverTest, Math"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testIllConditioned,"Object, LevenbergMarquardtOptimizerTest, DenseRealMatrix, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$LinearProblem$2, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$3, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.fraction.BigFractionFormatTest.testDenominatorFormat,"BigFractionFormatTest, NumberFormat, BigFractionFormat"
org.apache.commons.math.stat.FrequencyTest.testAdd,"Frequency, FrequencyTest"
org.apache.commons.math.geometry.Vector3DTest.testConstructors,"Vector3D, Math, Vector3DTest"
org.apache.commons.math.linear.decomposition.QRSolverTest.testRank,"QRSolverTest, DecompositionSolver, MatrixUtils, QRDecompositionImpl"
org.apache.commons.math.stat.descriptive.moment.VectorialCovarianceTest.testMismatch,"StringBuilder, VectorialCovarianceTest, Object, DimensionMismatchException, VectorialCovariance, Class"
org.apache.commons.math.fraction.BigFractionTest.testGetReducedFraction,"BigFractionTest, BigFraction"
org.apache.commons.math.fraction.BigFractionTest.testSubtract,"BigFractionTest, BigFraction"
org.apache.commons.math.linear.decomposition.LUDecompositionImplTest.testNonSquare,"LUDecompositionImpl, MatrixUtils, LUDecompositionImplTest"
org.apache.commons.math.linear.SparseRealMatrixTest.testToString,"SparseRealMatrixTest, SparseRealMatrix"
org.apache.commons.math.fraction.FractionFormatTest.testParseProper,"Fraction, ParseException, FractionFormat, FractionFormatTest"
org.apache.commons.math.ode.FirstOrderConverterTest.testDoubleDimension,"FirstOrderConverterTest, SecondOrderDifferentialEquations, Object, FirstOrderConverterTest$Equations, FirstOrderConverter"
org.apache.commons.math.linear.DenseRealMatrixTest.testGetSetRowLarge,"RealMatrix, Double, DenseRealMatrix, Arrays, DenseRealMatrixTest"
org.apache.commons.math.linear.decomposition.LUDecompositionImplTest.testSingular,"LUDecomposition, LUDecompositionImpl, MatrixUtils, DecompositionSolver, LUDecompositionImplTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHomoscedastic,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.linear.decomposition.CholeskyDecompositionImplTest.testLLowerTriangular,"Double, CholeskyDecompositionImplTest, CholeskyDecompositionImpl, RealMatrix, MatrixUtils"
org.apache.commons.math.linear.SparseRealMatrixTest.testNorm,"SparseRealMatrixTest, SparseRealMatrix"
org.apache.commons.math.complex.ComplexTest.testSinInf,"ComplexTest, Complex"
org.apache.commons.math.estimation.MinpackTest.testMinpackOsborne2,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, MinpackTest$Osborne2Function, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.complex.ComplexTest.testAbs,"ComplexTest, Complex"
org.apache.commons.math.MathExceptionTest.testConstructorCause,"Exception, MathException, MathExceptionTest"
org.apache.commons.math.complex.ComplexUtilsTest.testPolar2ComplexNaN,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testAddElementRolling,"DoubleArrayAbstractTest, ResizableDoubleArrayTest, ResizableDoubleArray, DoubleArray, StatUtils"
org.apache.commons.math.linear.DenseRealMatrixTest.testGetSetColumnVectorLarge,"RealMatrix, DenseRealMatrixTest, RealVectorImpl, DenseRealMatrix"
org.apache.commons.math.complex.ComplexTest.testExpInf,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackKowalikOsborne,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction$3, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, MinpackTest$KowalikOsborneFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.analysis.solvers.BrentSolverTest.testBadEndpoints,"BrentSolverTest, SinFunction, Object, UnivariateRealSolver, BrentSolver"
org.apache.commons.math.linear.SparseRealMatrixTest.testTranspose,"SparseRealMatrixTest, RealMatrix, LUDecompositionImpl, DecompositionSolver, SparseRealMatrix"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testGetSummary,
org.apache.commons.math.linear.DenseRealMatrixTest.testSetColumn,"RealMatrix, Double, DenseRealMatrix, DenseRealMatrixTest"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testRemoval,"DescriptiveStatistics, MathUtils, DescriptiveStatisticsTest"
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testSwissFertility,"RealMatrix, PearsonsCorrelationTest, DenseRealMatrix, System, PearsonsCorrelation"
org.apache.commons.math.complex.ComplexFormatTest.testParseZeroImaginary,
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testInconsistentEquations,"Object, DenseRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$3, GaussNewtonOptimizerTest$LinearProblem$1, GaussNewtonOptimizerTest$LinearProblem$2, SimpleVectorialValueChecker"
org.apache.commons.math.fraction.BigFractionFormatTest.testParse,"BigFraction, BigFractionFormatTest, BigFractionFormat, BigInteger, ParseException"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testNonInversible,"Object, DenseRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$3, GaussNewtonOptimizerTest$LinearProblem$1, GaussNewtonOptimizerTest$LinearProblem$2, SimpleVectorialValueChecker"
org.apache.commons.math.distribution.WeibullDistributionTest.testConsistency,
org.apache.commons.math.linear.BigMatrixImplTest.testGetVectors,"BigMatrixImplTest, BigMatrix, BigMatrixImpl"
org.apache.commons.math.linear.DenseRealMatrixTest.testGetRow,"RealMatrix, Double, DenseRealMatrix, DenseRealMatrixTest"
org.apache.commons.math.geometry.Vector3DTest.testAngle,"StringBuilder, Vector3D, Exception, Vector3DTest"
org.apache.commons.math.linear.SparseRealVectorTest.testMapFunctions,"RealVector, SparseRealVectorTest, SparseRealVector"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveObsFromSingle,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testSetterInjection,
org.apache.commons.math.estimation.WeightedMeasurementTest.testIgnored,"WeightedMeasurementTest$MyMeasurement, EstimatedParameter, WeightedMeasurementTest, WeightedMeasurement"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultiplePastEmpty,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.testDimensionCheck,"Object, AdamsBashforthIntegrator, TestProblem1, AdamsBashforthIntegratorTest, TestProblemAbstract"
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testSinFunction,"UnivariateRealIntegrator, Object, LegendreGaussIntegrator, LegendreGaussIntegratorTest, SinFunction, Math"
org.apache.commons.math.stat.inference.TTestFactoryTest.testPaired,
org.apache.commons.math.fraction.FractionTest.testConstructor,"Fraction, ConvergenceException, FractionTest"
org.apache.commons.math.stat.descriptive.summary.SumSqTest.testSpecialValues,"Double, SumSqTest, SumOfSquares"
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,"NonLinearConjugateGradientOptimizerTest$LinearProblem, Object, NonLinearConjugateGradientOptimizerTest$LinearProblem$2, DenseRealMatrix, RealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$1, SimpleScalarValueChecker, RealPointValuePair, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testRedundantEquations,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, WeightedMeasurement, HashSet"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis,"MixedListUnivariateImplTest$Foo, ListUnivariateImpl, Double, Object, ArrayList, MixedListUnivariateImplTest$Bar, MixedListUnivariateImplTest, DefaultTransformer, Float, DescriptiveStatistics, Integer, Long, List"
org.apache.commons.math.stat.CertifiedDataTest.testSummaryStatistics,"BufferedReader, Double, SummaryStatistics, Object, String, CertifiedDataTest, DescriptiveStatistics, Class, Method, InputStreamReader"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testLinearFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.transform.FastCosineTransformerTest.testParameters,"FastCosineTransformerTest, SinFunction, FastCosineTransformer, Object"
org.apache.commons.math.stat.inference.TestUtilsTest.testTwoSampleTHeterscedastic,"TestUtilsTest, TestUtils, SummaryStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testDifferentImaginaryChar,
org.apache.commons.math.complex.ComplexTest.testLogNaN,"ComplexTest, Complex"
org.apache.commons.math.analysis.solvers.BisectionSolverTest.testQuinticZero,"Object, UnivariateRealSolver, BisectionSolverTest, QuinticFunction, BisectionSolver"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,"Object, LevenbergMarquardtOptimizerTest, DenseRealMatrix, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$LinearProblem$2, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$3, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsErrors,"HighamHall54Integrator, TestProblemHandler, Object, Double, TestProblemAbstract, HighamHall54IntegratorTest$2, EventException, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.complex.ComplexTest.testTanh,"ComplexTest, Complex"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveXY,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositivePositivePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.analysis.integration.TrapezoidIntegratorTest.testQuinticFunction,"UnivariateRealIntegrator, Object, TrapezoidIntegrator, TrapezoidIntegratorTest, QuinticFunction, Math"
org.apache.commons.math.distribution.CauchyDistributionTest.testInverseCumulativeProbabilityExtremes,CauchyDistributionTest
org.apache.commons.math.stat.StatUtilsTest.testN0andN1Conditions,"StatUtilsTest, Double, StatUtils"
org.apache.commons.math.linear.RealMatrixImplTest.testSetRowVector,"RealMatrix, RealVectorImpl, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.FirstOrderConverterTest.testSmallStep,"FirstOrderConverterTest, Object, ClassicalRungeKuttaIntegrator, FirstOrderConverterTest$Equations, Math, FirstOrderConverter"
org.apache.commons.math.linear.decomposition.CholeskyDecompositionImplTest.testNotPositiveDefinite,"MatrixUtils, CholeskyDecompositionImpl, CholeskyDecompositionImplTest"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAndGetWith0ExpectedSize,"OpenIntToDoubleHashMap, OpenIntToDoubleHashMapTest"
org.apache.commons.math.MaxIterationsExceededExceptionTest.testComplexConstructor,"Integer, MaxIterationsExceededException, String, MaxIterationsExceededExceptionTest"
org.apache.commons.math.complex.ComplexFormatTest.testZeroImaginary,
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testSanityChecks,"Exception, StringBuilder, HighamHall54Integrator, Object, TestProblemAbstract, TestProblem3, Math, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.util.MathUtilsTest.testArrayEquals,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.decomposition.EigenDecompositionImplTest.testDimension3,"EigenDecompositionImpl, EigenDecompositionImplTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math.ode.sampling.StepNormalizerTest.testBeforeEnd,"Object, StepNormalizerTest, StepNormalizer, FirstOrderIntegrator, TestProblem3, Math, StepNormalizerTest$2"
org.apache.commons.math.special.BetaTest.testLogBetaPositivePositive,"Beta, BetaTest"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testDegenerateNoSuccesses,"HypergeometricDistributionTest, HypergeometricDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testSinh,"ComplexTest, Complex"
org.apache.commons.math.special.ErfTest.testErf0,"ErfTest, Erf"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testMoreEstimatedParametersSimple,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.complex.ComplexTest.testSqrt1zNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearFullRank,"Object, Arrays, LevenbergMarquardtOptimizer, MinpackTest$MinpackFunction$3, MinpackTest$MinpackFunction$2, MinpackTest$MinpackFunction, MinpackTest$LinearFullRankFunction, VectorialPointValuePair, MinpackTest$MinpackFunction$1, Math, MinpackTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testConsistency,
org.apache.commons.math.stat.StatUtilsTest.testArrayIndexConditions,"StatUtilsTest, StatUtils"
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate1,"PascalDistributionTest, PascalDistributionImpl"
org.apache.commons.math.complex.ComplexTest.testSinhInf,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexTest.testSin,"ComplexTest, Complex"
org.apache.commons.math.stat.inference.TTestFactoryTest.testTwoSampleTHomoscedastic,
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testBracketSin,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest, UnivariateRealFunction"
org.apache.commons.math.complex.FrenchComplexFormatTest.testStaticFormatComplex,
org.apache.commons.math.complex.ComplexTest.testCos,"ComplexTest, Complex"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnVector,"SparseRealMatrixTest, RealMatrix, RealVectorImpl, SparseRealMatrix"
org.apache.commons.math.distribution.PascalDistributionTest.testDegenerate0,"PascalDistributionTest, PascalDistributionImpl"
org.apache.commons.math.linear.BigMatrixImplTest.testSetSubMatrix,"BigMatrix, BigDecimal, MatrixUtils, BigMatrixImpl, BigMatrixImplTest"
org.apache.commons.math.complex.FrenchComplexFormatTest.testSimpleWithDecimals,
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testLaguerreDifferentials,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest"
org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic,"ChiSquareTestImpl, UnknownDistributionChiSquareTest, ChiSquareTestTest"
