Method,Used Classes
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testInsufficientOrder3,"BracketingNthOrderBrentSolver, BracketingNthOrderBrentSolverTest"
org.apache.commons.math.distribution.BinomialDistributionTest.testSampling,
org.apache.commons.math.special.ErfTest.testErf2807,"ErfTest, Erf, FastMath"
org.apache.commons.math.analysis.function.LogisticTest.testParametricUsage2,"LogisticTest, Logistic$Parametric"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing1,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.dfp.DfpDecTest.testNextAfter,"DfpDec, DfpDecTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.linear.ConjugateGradientTest.testNonPositiveDefinitePreconditioner,"ConjugateGradientTest, Array2DRowRealMatrix, PreconditionedIterativeLinearSolver, RealVector, ConjugateGradientTest$4, ArrayRealVector, ConjugateGradient, InvertibleRealLinearOperator"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testN0andN1Conditions,
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testFasterThanNewton,"BracketingNthOrderBrentSolverTest$4, BracketingNthOrderBrentSolverTest$TestFunction, Object, BracketingNthOrderBrentSolverTest, BracketingNthOrderBrentSolverTest$5, BracketingNthOrderBrentSolverTest$2, BracketingNthOrderBrentSolverTest$3, BracketingNthOrderBrentSolverTest$TestFunction$1, NewtonSolver, BracketingNthOrderBrentSolverTest$1, BracketingNthOrderBrentSolver, FastMath, BracketingNthOrderBrentSolverTest$6"
org.apache.commons.math.complex.ComplexTest.testTanNaN,"ComplexTest, Complex"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testSsDiffPow,"Object, CMAESOptimizerTest$SsDiffPow, Arrays, CMAESOptimizerTest$DiffPow, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, Math"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSerial,"Array2DRowRealMatrixTest, TestUtils, ByteArrayOutputStream, Array2DRowRealMatrix, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPreconditions,"BicubicSplineInterpolatingFunction, BicubicSplineInterpolatingFunctionTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testCosinePrecondition2,"ArrayRealVector, ArrayRealVectorTest"
org.apache.commons.math.special.ErfTest.testErfcGnu,"ErfTest, Erf"
org.apache.commons.math.linear.SparseRealMatrixTest.testSubMatrix,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.transform.FastFourierTransformerTest.testSinFunction,"SinFunction, FastFourierTransformerTest, Object, FastFourierTransformer, Complex"
org.apache.commons.math.linear.EigenDecompositionTest.testMath308,"RealVector, ArrayRealVector, EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testNISTExample,"PercentileTest, Percentile"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseProperNegative,"MathParseException, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testExpm1Function,"Object, UnivariateRealSolver, RiddersSolver, RiddersSolverTest, FastMath, Expm1Function"
org.apache.commons.math.util.FastMathTest.testHyperbolic,"FastMath, Math, FastMathTest"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath293,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.stat.correlation.CovarianceTest.testConstant,"Covariance, CovarianceTest"
org.apache.commons.math.distribution.WeibullDistributionTest.testMomonts,"WeibullDistributionImpl, WeibullDistribution, Gamma, WeibullDistributionTest, FastMath"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testWampler3,"MillerUpdatingRegressionTest, MillerUpdatingRegression, RegressionResults"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHighDegreeLegendre,"PolynomialsUtils, PolynomialFunction, FastMath, PolynomialsUtilsTest"
org.apache.commons.math.linear.SingularValueDecompositionTest.testAEqualUSVt,"RealMatrix, MatrixUtils, SingularValueDecomposition, SingularValueDecompositionTest"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal3,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testVectorialProducts,"Vector3D, FastMath, Vector3DTest"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHermiteOrthogonality,"PolynomialsUtils, PolynomialFunction, StringBuilder, Object, UnivariateRealFunction, PolynomialsUtilsTest$6, PolynomialsUtilsTest$2, PolynomialsUtilsTest, LegendreGaussIntegrator, FastMath"
org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596,"GraggBulirschStoerIntegrator, Object, GraggBulirschStoerIntegratorTest$1, StepInterpolator, GraggBulirschStoerIntegratorTest$2, GraggBulirschStoerIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.ConjugateGradientTest.testUnpreconditionedSolutionWithInitialGuess,"String, ConjugateGradientTest, HilbertMatrix, RealVector, IterativeLinearSolver, ArrayRealVector, InverseHilbertMatrix, MathUtils, ConjugateGradient, Integer, Math, RealLinearOperator"
org.apache.commons.math.complex.FrenchComplexFormatTest.testFormatNumber,
org.apache.commons.math.linear.BlockRealMatrixTest.testGetColumnMatrix,"RealMatrix, BlockRealMatrixTest, BlockRealMatrix"
org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,"ContinuousOutputModel, Iterator, ContinuousOutputModelTest, Collection, TestProblem3, FirstOrderIntegrator"
org.apache.commons.math.analysis.function.StepFunctionTest.testPreconditions5,"StepFunctionTest, StepFunction"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSingleUp,"SemiVarianceTest, SemiVariance"
org.apache.commons.math.special.ErfTest.testLargeValues,"ErfTest, Double, Erf"
org.apache.commons.math.analysis.FunctionUtilsTest.testCombine,"Multiply, Add, UnivariateRealFunction, Identity, Minus, FunctionUtilsTest, FunctionUtils, Inverse"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testCopy,"OpenIntToDoubleHashMap, Double, Map, MathUtils, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator"
org.apache.commons.math.complex.ComplexTest.testScalarAddInf,"ComplexTest, Complex"
org.apache.commons.math.special.GammaTest.testRegularizedGammaNegativePositive,"Gamma, GammaTest"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testKepler,"Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, DormandPrince54IntegratorTest$KeplerHandler, StepInterpolator, TestProblem3, FastMath, FirstOrderIntegrator"
org.apache.commons.math.analysis.integration.SimpsonIntegratorTest.testParameters,"SinFunction, Object, SimpsonIntegratorTest, SimpsonIntegrator"
org.apache.commons.math.dfp.DfpTest.testAdd,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonFormTest.testQuinticFunction,"PolynomialFunctionNewtonFormTest, PolynomialFunctionNewtonForm"
org.apache.commons.math.fraction.FractionTest.testNegate,"Fraction, FractionTest"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testNaNContracts,
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testMultiplication,"PolynomialFunction, StringBuilder, PolynomialFunctionTest"
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testIssue464,"TooManyEvaluationsException, Object, LegendreGaussIntegratorTest$1, LegendreGaussIntegrator, LegendreGaussIntegratorTest, Integer"
org.apache.commons.math.linear.LUSolverTest.testDeterminant,"LUDecomposition, MatrixUtils, LUSolverTest"
org.apache.commons.math.linear.LUDecompositionTest.testUUpperTriangular,"RealMatrix, LUDecompositionTest, LUDecomposition, MatrixUtils"
org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeImaginary,
org.apache.commons.math.distribution.ExponentialDistributionTest.testDensity,"ExponentialDistribution, ExponentialDistributionTest, MathUtils, ExponentialDistributionImpl, FastMath"
org.apache.commons.math.util.MathUtilsTest.testCopyOfInt2,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testRemove2,"OpenIntToDoubleHashMap, Double, Map, Set, OpenIntToDoubleHashMapTest, Map$Entry, Integer, Iterator, HashSet"
org.apache.commons.math.special.GammaTest.testRegularizedGammaZeroPositive,"Gamma, GammaTest"
org.apache.commons.math.distribution.PoissonDistributionTest.testFloatingPointArguments,
org.apache.commons.math.analysis.solvers.IllinoisSolverTest.testQuinticZero,
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testRedundantSolvable,"Random, PolynomialFunction, LevenbergMarquardtOptimizer, PolynomialFitter, PolynomialFitterTest"
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_NAN_Inf,"ComplexTest, Complex, List"
org.apache.commons.math.analysis.solvers.IllinoisSolverTest.testSinZero,
org.apache.commons.math.fraction.FractionTest.testReciprocal,"Fraction, FractionTest"
org.apache.commons.math.linear.ArrayFieldVectorTest.testDataInOut,"Fraction, FieldVector, ArrayFieldVectorTest, Object, ArrayFieldVectorTest$FieldVectorTestImpl, Field, FieldElement[], ArrayFieldVector, FieldElement, UnsupportedOperationException, Array"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSmallDf,"ChiSquareDistributionTest, ChiSquaredDistributionImpl"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testThreePoints,"Vector3D, Plane, PlaneTest"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetColumnMatrix,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.complex.ComplexTest.testAbsInfinite,"ComplexTest, Complex"
org.apache.commons.math.geometry.euclidean.threed.RotationOrderTest.testName,"RotationOrderTest, Field, Class, RotationOrder"
org.apache.commons.math.linear.SparseFieldMatrixTest.testExamples,"Fraction, FieldVector, FieldLUDecomposition, FieldDecompositionSolver, ArrayFieldVector, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath434UnfeasibleSolution,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, LinearObjectiveFunction"
org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,"SparseRealMatrixTest, OpenMapRealMatrix, RealMatrix"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions,"ListUnivariateImpl, Double, StringBuilder, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNan,
org.apache.commons.math.util.MathUtilsTest.testCopyOfInt3,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testProductAndGeometricMean,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.complex.ComplexTest.testScalarDivide,"ComplexTest, Complex"
org.apache.commons.math.linear.BlockRealMatrixTest.testExamples,"BlockRealMatrixTest, BlockRealMatrix, RealMatrix, RealVector, LUDecomposition, ArrayRealVector, DecompositionSolver"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testQTOrthogonal,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testPlusMinus,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.linear.SingularValueDecompositionTest.testConditionNumber,"SingularValueDecomposition, SingularValueDecompositionTest, MatrixUtils"
org.apache.commons.math.analysis.function.LogitTest.testSomeValues,"LogitTest, UnivariateRealFunction, Logit"
org.apache.commons.math.util.MathUtilsTest.testIndicatorShort,"MathUtilsTest, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.analysis.solvers.LaguerreSolverTest.testParameters,"LaguerreSolver, PolynomialFunction, LaguerreSolverTest"
org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testSmallDistances,"Iterator, Object, ArrayList, Collection, Cluster, KMeansPlusPlusClustererTest$CloseIntegerPoint, EuclideanIntegerPoint, Random, KMeansPlusPlusClustererTest, KMeansPlusPlusClusterer, List"
org.apache.commons.math.dfp.DfpTest.testRint,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testCopy,
org.apache.commons.math.util.DefaultTransformerTest.testTransformString,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testInconsistentSizes2,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$1, VectorialPointValuePair, SimpleVectorialValueChecker"
org.apache.commons.math.geometry.partitioning.utilities.AVLTreeTest.testNavigation,"AVLTreeTest, AVLTree, Integer, AVLTree$Node"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testToString,"Array2DRowRealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testInsufficientData,"Double, SemiVarianceTest, SemiVariance"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testStats,"SummaryStatistics, SummaryStatisticsTest"
org.apache.commons.math.geometry.euclidean.threed.SubLineTest.testHalfInfiniteNeg,"Double, SubLineTest, List, IntervalsSet, SubLine, Segment, Vector3D, Line"
org.apache.commons.math.fraction.BigFractionTest.testBigDecimalValue,"BigFractionTest, BigDecimal, BigFraction"
org.apache.commons.math.complex.ComplexTest.testHashCode,"ComplexTest, Complex"
org.apache.commons.math.linear.BlockFieldMatrixTest.testMultiply,"BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.analysis.function.StepFunctionTest.testPreconditions4,"StepFunctionTest, StepFunction"
org.apache.commons.math.linear.SparseFieldVectorTest.testBasicFunctions,"Fraction, FieldVector, Object, Field, ArrayFieldVectorTest$FieldVectorTestImpl, FieldElement[], SparseFieldVector, FieldElement, UnsupportedOperationException, FieldMatrix, Array, SparseFieldVectorTest"
org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,"HarmonicOscillator, LevenbergMarquardtOptimizer, HarmonicFitterTest, MathUtils, HarmonicFitter, Random"
org.apache.commons.math.stat.FrequencyTest.testGetUniqueCount,"Frequency, FrequencyTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testCombinePreconditionMixedType,"RealVector, ArrayRealVector, ArrayRealVectorTest, OpenMapRealVector"
org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiplyVector,"SparseRealMatrixTest, RealMatrix, ArrayRealVector, OpenMapRealMatrix"
org.apache.commons.math.util.MathUtilsTest.testSinh,"MathUtilsTest, MathUtils"
org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep,"TestProblemHandler, Object, DormandPrince54IntegratorTest, TestProblemAbstract, DormandPrince54Integrator, TestProblem1, FirstOrderIntegrator"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testRosen,"Object, Arrays, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, CMAESOptimizerTest$Rosen"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNotAllFiniteReal2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testWampler2,"MillerUpdatingRegressionTest, MillerUpdatingRegression, RegressionResults"
org.apache.commons.math.dfp.DfpTest.testMultiply,"DfpTest, StringBuilder, String, DfpField, Dfp"
org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest.testSinMin,"Object, UnivariateRealFunction, UnivariateRealPointValuePair, BrentOptimizer, SinFunction, JDKRandomGenerator, MultiStartUnivariateRealOptimizer, FastMath, MultiStartUnivariateRealOptimizerTest"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testXor,"ArrayList, IntervalsSet, Vector1D, SubLine, Vector2D, PolygonsSetTest, RegionFactory, PolygonsSet, FastMath, Line"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath286,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.dfp.DfpTest.testLongConstructor,"Dfp, DfpTest"
org.apache.commons.math.genetics.TournamentSelectionTest.testSelect,"TournamentSelectionTest, TournamentSelectionTest$DummyChromosome, TournamentSelection, Chromosome, ChromosomePair, ElitisticListPopulation"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuintic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexTest.testSqrtInf,"ComplexTest, Complex"
org.apache.commons.math.linear.LUDecompositionTest.testMatricesValues1,"RealMatrix, LUDecompositionTest, LUDecomposition, MatrixUtils"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleWithDecimalsTrunc,
org.apache.commons.math.distribution.PascalDistributionTest.testFloatingPointArguments,
org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testShuffledStatistics,
org.apache.commons.math.linear.ArrayRealVectorTest.testCosinePrecondition3,"ArrayRealVector, ArrayRealVectorTest"
org.apache.commons.math.linear.MatrixUtilsTest.testFractionConverter,"Fraction, MatrixUtilsTest, Array2DRowRealMatrix, Array2DRowFieldMatrix, RealMatrix, MatrixUtils"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testCircleFitting,"CircleVectorial, Object, ArrayList, Point2D$Double, GaussNewtonOptimizerTest, GaussNewtonOptimizer, VectorialPointValuePair, Iterator, FastMath, SimpleVectorialValueChecker"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetRow,"FieldMatrix, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.util.MathUtilsTest.testIndicatorByte,"MathUtilsTest, MathUtils"
org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest.testLessThanOnePeriodCoverage,"UnivariateRealFunction, LinearInterpolator, UnivariateRealPeriodicInterpolatorTest, UnivariateRealInterpolator, Random, FastMath, UnivariateRealPeriodicInterpolator"
org.apache.commons.math.analysis.function.LogisticTest.testParametricUsage3,"LogisticTest, Logistic$Parametric"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testCompletelyIncorrectBandwidth2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testCorr,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testWrongDerivative,"HighamHall54Integrator, Double, MathIllegalNumberException, Object, RuntimeException, HighamHall54IntegratorTest$LocalException, HighamHall54IntegratorTest$1, HighamHall54IntegratorTest"
org.apache.commons.math.linear.EigenDecompositionTest.testDistinctEigenvalues,"RealMatrix, MatrixUtils, FastMath, EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest.testMoreThanOnePeriodCoverage,"UnivariateRealFunction, LinearInterpolator, UnivariateRealPeriodicInterpolatorTest, UnivariateRealInterpolator, Random, FastMath, UnivariateRealPeriodicInterpolator"
org.apache.commons.math.distribution.PoissonDistributionTest.testIllegalArguments,
org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testInsufficientOrder2,"BracketingNthOrderBrentSolver, BracketingNthOrderBrentSolverTest"
org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.testShuffledStatistics,
org.apache.commons.math.util.FastMathTest.testMinMaxFloat,"StringBuilder, FastMath, Math, FastMathTest"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testParametricValue,"HarmonicOscillator, HarmonicOscillatorTest, HarmonicOscillator$Parametric"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testTranslate,"Vector3D, Plane, PlaneTest"
org.apache.commons.math.ode.nonstiff.EulerStepInterpolatorTest.derivativesConsistency,"EulerStepInterpolatorTest, Object, StepInterpolatorTestUtils$1, StepInterpolator, EulerIntegrator, FirstOrderIntegrator, FastMath, TestProblem3, StepInterpolatorTestUtils, TestProblemAbstract"
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsTest.testShuffledStatistics,"DescriptiveStatistics, DescriptiveStatisticsTest"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testNonStrictlyIncreasing2,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.linear.FieldMatrixImplTest.testSetRowMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.analysis.function.LogisticTest.testParametricUsage1,"LogisticTest, Logistic$Parametric"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseSimpleNoDecimals,
org.apache.commons.math.stat.correlation.CovarianceTest.testSwissFertility,"Covariance, CovarianceTest, Array2DRowRealMatrix, System"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testCovarianceConsistency,
org.apache.commons.math.linear.MatrixUtilsTest.testSolveUpperTriangularSystem,"MatrixUtilsTest, Array2DRowRealMatrix, RealVector, ArrayRealVector, MatrixUtils"
org.apache.commons.math.special.GammaTest.testTrigamma,"Gamma, GammaTest, Double, String"
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSubMatrix,"FieldMatrix, BlockFieldMatrixTest, BlockFieldMatrix"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testInputSigmaOutOfRange,"Object, Arrays, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, CMAESOptimizerTest$Rosen"
org.apache.commons.math.linear.FieldLUSolverTest.testSingular,"Fraction, FieldLUSolverTest, FieldDecompositionSolver, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testSetColumnVector,"RealMatrix, Array2DRowRealMatrixTest, ArrayRealVector, Array2DRowRealMatrix"
org.apache.commons.math.geometry.euclidean.threed.RotationTest.testApplyInverseTo,"Rotation, RotationTest, Vector3D, FastMath"
org.apache.commons.math.linear.ArrayRealVectorTest.testCosinePrecondition1,"ArrayRealVector, ArrayRealVectorTest"
org.apache.commons.math.linear.FieldLUSolverTest.testSolveSingularityErrors,"Fraction, FieldLUSolverTest, FractionField, FieldLUDecomposition, FieldDecompositionSolver, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMath199,"Double, Object, LevenbergMarquardtOptimizerTest, ArrayList, LevenbergMarquardtOptimizerTest$QuadraticProblem, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$QuadraticProblem$1, List"
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateDegenerate,"SummaryStatistics, ArrayList, AggregateSummaryStatistics, Collection, AggregateSummaryStatisticsTest"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testHdiagConstant,"MillerUpdatingRegressionTest, RealMatrix, OLSMultipleLinearRegression, MillerUpdatingRegression, Math"
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtilsTest.testBracketEndpointRoot,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest, UnivariateRealFunction"
org.apache.commons.math.fraction.BigFractionFormatTest.testFormatNegative,"BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.geometry.euclidean.threed.LineTest.testSimilar,"Vector3D, LineTest, Line"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testHole,"ArrayList, IntervalsSet, Vector1D, SubLine, Vector2D, PolygonsSetTest, PolygonsSet, FastMath, Line"
org.apache.commons.math.special.GammaTest.testRegularizedGammaPositivePositive,"Gamma, GammaTest"
org.apache.commons.math.geometry.euclidean.threed.SubLineTest.testIntersectionInsideInside,"Vector3D, SubLineTest, SubLine"
org.apache.commons.math.distribution.GammaDistributionTest.testValues,"StringBuilder, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testSubsetRegression,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math, RegressionResults"
org.apache.commons.math.stat.FrequencyTest.testEmptyTable,"Integer, Double, Frequency, FrequencyTest"
org.apache.commons.math.linear.SparseFieldMatrixTest.testPlusMinus,"Fraction, SparseFieldMatrixTest, FieldMatrix, SparseFieldMatrix"
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted,"Object, BlockRealMatrix, GaussNewtonOptimizerTest$LinearProblem, RealMatrix, GaussNewtonOptimizerTest, GaussNewtonOptimizer, GaussNewtonOptimizerTest$LinearProblem$1, SimpleVectorialValueChecker"
org.apache.commons.math.genetics.RandomKeyTest.testInducedPermutation,"Arrays, DummyRandomKey, RandomKey, RandomKeyTest, List"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testSsDiffPow,"BOBYQAOptimizerTest$SsDiffPow, StringBuilder, BOBYQAOptimizer, Object, BOBYQAOptimizerTest, BOBYQAOptimizerTest$DiffPow, Arrays, PrintStream, MultivariateRealOptimizer, Class, RealPointValuePair, Math"
org.apache.commons.math.fraction.BigFractionFormatTest.testDoubleFormat,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.stat.correlation.CovarianceTest.testLongly,"Covariance, CovarianceTest, Array2DRowRealMatrix, System"
org.apache.commons.math.distribution.GammaDistributionTest.testParameterAccessors,"GammaDistribution, GammaDistributionTest"
org.apache.commons.math.distribution.ChiSquareDistributionTest.testSampling,
org.apache.commons.math.genetics.OnePointCrossoverTest.testCrossover,"OnePointCrossoverTest, OnePointCrossover, ChromosomePair, BinaryChromosome, Integer, DummyBinaryChromosome, List"
org.apache.commons.math.linear.EigenDecompositionTest.testZeroDivide,"EigenDecompositionTest, RealMatrix, EigenDecomposition, MatrixUtils, FastMath"
org.apache.commons.math.analysis.integration.RombergIntegratorTest.testSinFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, SinFunction, RombergIntegratorTest, FastMath"
org.apache.commons.math.geometry.euclidean.threed.RotationTest.testAngles,"Rotation, MathUtils, RotationTest"
org.apache.commons.math.analysis.polynomials.PolynomialFunctionTest.testQuadratic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.util.IncrementorTest.testAboveMaxCount,"Incrementor, IncrementorTest"
org.apache.commons.math.util.MathUtilsTest.testSignLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.special.GammaTest.testLogGammaNegative,"Gamma, GammaTest"
org.apache.commons.math.fraction.BigFractionTest.testEpsilonLimitConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,"TestProblemHandler, MidpointIntegratorTest, Object, MidpointIntegrator, TestProblemFactory, FirstOrderIntegrator, FastMath, TestProblemAbstract"
org.apache.commons.math.stat.FrequencyTest.testToString,"BufferedReader, Frequency, StringReader, FrequencyTest"
org.apache.commons.math.analysis.function.StepFunctionTest.testPreconditions6,"StepFunctionTest, StepFunction"
org.apache.commons.math.fraction.FractionTest.testLongValue,"Fraction, FractionTest"
org.apache.commons.math.analysis.solvers.RiddersSolverTest.testQuinticFunction,"Object, UnivariateRealSolver, RiddersSolver, QuinticFunction, RiddersSolverTest, FastMath"
