Method,Used Classes
com.fasterxml.jackson.databind.introspect.TestNamingStrategyCustom.testLowerCase,"Object, Collections, ObjectMapper, PropertyNamingStrategy$PropertyNamingStrategyBase, String, List, TestNamingStrategyCustom, TestNamingStrategyCustom$RenamedCollectionBean, TestNamingStrategyCustom$LcStrategy"
com.fasterxml.jackson.databind.ser.TestGenericTypes.BaseMapTest,
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollectorTest.testInnerClassWithAnnotationsInCreator,"ObjectMapper, POJOPropertiesCollectorTest, SerializationConfig, DeserializationConfig"
com.fasterxml.jackson.databind.exc.ExceptionSerializationTest.testSimpleOther,"ExceptionSerializationTest, JsonFactory, Object, InvalidFormatException, JsonParser, ObjectMapper"
com.fasterxml.jackson.databind.ser.TestMapSerialization.testNullJsonInTypedMap691,"TestMapSerialization, ObjectMapper, HashMap, Map"
com.fasterxml.jackson.databind.TestFormatSchema.testFormatForParsers,"JsonFactory, Object, ParserBase, TestFormatSchema$ParserWithSchema, TestFormatSchema$GeneratorWithSchema, TestFormatSchema$SchemaException, ObjectReader, ObjectMapper, TestFormatSchema$FactoryWithSchema, GeneratorBase, StringReader, TestFormatSchema$MySchema, RuntimeException, TestFormatSchema"
com.fasterxml.jackson.databind.deser.jdk.DateDeserializationTest.testISO8601FractionalTimezoneOffset,"DateDeserializationTest, ObjectMapper, TimeZone, Calendar"
com.fasterxml.jackson.databind.ser.jdk.NumberSerTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testIssue240,"ObjectMapper, Object, FieldSerializationTest$Item240, FieldSerializationTest"
com.fasterxml.jackson.databind.util.ClassUtilTest.testIsConcrete,"Object, Class, ClassUtilTest, ClassUtil"
com.fasterxml.jackson.databind.jsontype.TestEnumTyping.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestAnnotationInheritance.BaseMapTest,
com.fasterxml.jackson.databind.deser.IgnoreWithDeserTest.BaseMapTest,
com.fasterxml.jackson.databind.convert.NumericConversionTest.testDoubleToLong,"NumericConversionTest, ObjectMapper, Long, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.TestDefaultForUtilCollections1868.testSingletonMap,"TestDefaultForUtilCollections1868, ObjectMapper, Object, Collections"
com.fasterxml.jackson.databind.type.ContainerTypesTest.testImplicitCollectionType,"JavaType, Object, ObjectMapper, ContainerTypesTest, TypeFactory"
com.fasterxml.jackson.databind.deser.merge.MapMerge1844Test.testMap1844,"Object, Map, MapMerge1844Test$TestMap1844, LinkedHashMap, ObjectMapper, Integer, Boolean, MapMerge1844Test, ObjectReader"
com.fasterxml.jackson.databind.deser.filter.NullConversionsSkipTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.filter.ProblemHandlerTest.testInvalidTypeId,"ProblemHandlerTest, ObjectMapper, Object, DeserializationContext, DeserializationProblemHandler, ProblemHandlerTest$UnknownTypeIdHandler"
com.fasterxml.jackson.databind.introspect.TestAnnotationBundles.testRecursiveBundlesConstructor,"ObjectMapper, TestAnnotationBundles"
com.fasterxml.jackson.databind.module.SimpleModuleArgCheckTest.testInvalidValueInstantiator,"SimpleModule, SimpleModuleArgCheckTest, Version"
com.fasterxml.jackson.databind.jsontype.TypeDeserializerTest.testUtilMethods,"JsonFactory, Double, TypeDeserializerTest, JsonParser, Integer, TypeDeserializer"
com.fasterxml.jackson.databind.deser.jdk.JDKStringLikeTypesTest.testStringBuilder,"JDKStringLikeTypesTest, ObjectMapper, StringBuilder"
com.fasterxml.jackson.databind.format.MapEntryFormatTest.testAsObjectRoundtrip,"MapEntryFormatTest, ObjectMapper, Object, MapEntryFormatTest$MapEntryAsObject"
com.fasterxml.jackson.databind.ser.filter.TestSimpleSerializationIgnore.testIgnoreType,"TestSimpleSerializationIgnore, ObjectMapper, TestSimpleSerializationIgnore$NonIgnoredType, Object, TestSimpleSerializationIgnore$IgnoredType"
com.fasterxml.jackson.databind.module.SimpleModuleTest.testSimpleInterfaceSerializer,"SimpleModuleTest$BaseSerializer, SimpleModuleTest$Impl1, Object, JsonGenerator, Arrays, Version, StdScalarSerializer, StringBuilder, SimpleModuleTest$Base, ObjectMapper, SimpleModule, SimpleModuleTest, SimpleModuleTest$Impl2"
com.fasterxml.jackson.databind.exc.TestExceptionHandlingWithJsonCreatorDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestMapSerialization.testMapEntry,"TestMapSerialization$StringIntMapEntry, Object, StringBuilder, ObjectMapper, Class, UnsupportedOperationException, Integer, TestMapSerialization"
com.fasterxml.jackson.databind.objectid.TestObjectId.testObjectAndTypeId,"Object, TestObjectId, TestObjectId$Foo, TestObjectId$BaseEntity, ObjectMapper, TestObjectId$Bar, ObjectWriter"
com.fasterxml.jackson.databind.objectid.JSOGDeserialize622Test.BaseMapTest,
com.fasterxml.jackson.databind.ser.JsonValueTest.testWithList,"JsonValueTest$ListAsNumber, JsonValueTest, ObjectMapper, ArrayList"
com.fasterxml.jackson.databind.jsontype.TestBaseTypeAsDefault.testPositiveWithTypeSpecification,"Object, TestBaseTypeAsDefault, StringBuilder, ObjectMapper, Class, ObjectReader"
com.fasterxml.jackson.databind.jsontype.WrapperObjectWithObjectIdTest.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestAbstractContainers.testAbstractLists,"TestAbstractContainers$IDataValueList, Object, TestAbstractContainers$DataValueList, ObjectMapper, LinkedList, TestAbstractContainers$ListWrapper, TestAbstractContainers"
com.fasterxml.jackson.databind.deser.TestSetterlessProperties.testSimpleSetterlessCollectionFailure,"JsonMapper$Builder, TestSetterlessProperties, ObjectMapper"
com.fasterxml.jackson.databind.node.NotANumberConversionTest.BaseMapTest,
com.fasterxml.jackson.databind.introspect.TestJacksonAnnotationIntrospector.testJsonTypeResolver,"Object, TestJacksonAnnotationIntrospector, JacksonAnnotationIntrospector, ObjectMapper, AnnotatedClassResolver, TypeFactory"
com.fasterxml.jackson.databind.deser.jdk.EnumDefaultReadTest.testWithReadUnknownAsDefault,"EnumDefaultReadTest, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.node.TestConversions.testBeanToTree,"Object, JsonGenerator, TestConversions$CustomSerializedPojo, WritableTypeId, TypeSerializer, ObjectMapper, JsonNode, TestConversions, JsonNodeFactory, ObjectNode"
com.fasterxml.jackson.databind.deser.TestOverloaded.testSpecialization,"ObjectMapper, Object, List, TestOverloaded"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.testPropertyRemoval,"Version, ObjectMapper, Module$SetupContext, BeanDeserializerModifier, BeanDeserializerBuilder, SimpleModule, TestBeanDeserializer$RemovingModifier, TestBeanDeserializer$ModuleImpl, TestBeanDeserializer"
com.fasterxml.jackson.databind.deser.ReadOrWriteOnlyTest.testReadOnly935,"ObjectMapper, Object, ReadOrWriteOnlyTest$Pojo935, ReadOrWriteOnlyTest, StringBuilder"
com.fasterxml.jackson.databind.ser.jdk.CollectionSerializationTest.testEmptyBeanCollection,"Collection, CollectionSerializationTest, Object, Map, ArrayList, CollectionSerializationTest$CollectionBean"
com.fasterxml.jackson.databind.deser.dos.HugeIntegerCoerceTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.filter.TestAnyGetterFiltering.testAnyGetterFiltering,"TestAnyGetterFiltering, Object, Map, SimpleFilterProvider, ObjectMapper, ObjectWriter, TestAnyGetterFiltering$AnyBean, HashMap, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testKeepCollectionOrdering,"ObjectMapper, List, TestObjectIdDeserialization"
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumsWithJsonValue,"ObjectMapper, TestEnumSerialization"
com.fasterxml.jackson.databind.deser.jdk.DateDeserializationTZTest.testDateUtilISO8601_DateTime,"Object, DateFormat, TimeZone, Calendar, DateDeserializationTZTest, Date, StringBuilder, ObjectMapper"
com.fasterxml.jackson.databind.introspect.CustomAnnotationIntrospector1756Test.testIssue1756,"CustomAnnotationIntrospector1756Test, CustomAnnotationIntrospector1756Test$Field1756, AnnotatedParameter, CustomAnnotationIntrospector1756Test$Issue1756Module, CustomAnnotationIntrospector1756Test$FoobarAnnotationIntrospector, ObjectMapper, Module$SetupContext, SimpleModule, AnnotatedConstructor, AnnotatedMember, NopAnnotationIntrospector"
com.fasterxml.jackson.databind.jsontype.AbstractTypeMapping1186Test.testDeserializeMyContainer,"Object, AbstractTypeMapping1186Test, ObjectMapper, SimpleModule, List, TypeFactory"
com.fasterxml.jackson.databind.deser.TestCustomDeserializers.testCurrentValueAccess,"ObjectMapper, TestCustomDeserializers"
com.fasterxml.jackson.databind.node.TestJsonNode.testBoolean,"JsonNode, BooleanNode, TestJsonNode, ObjectMapper"
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl1565.testWithIncompatibleTargetType1861,"TestPolymorphicWithDefaultImpl1565, ObjectMapper"
com.fasterxml.jackson.databind.deser.filter.ReadOnlyDeser1890Test.testDeserializeOneField,"ObjectMapper, Object, ReadOnlyDeser1890Test$Person, ReadOnlyDeser1890Test"
com.fasterxml.jackson.databind.seq.SequenceWriterTest.testWithExplicitType,"SequenceWriter, Object, SequenceWriterTest, SequenceWriterTest$BareBaseCloseable, SequenceWriterTest$BareBase, StringWriter, ObjectMapper, SequenceWriterTest$BareBaseExt, ObjectWriter"
com.fasterxml.jackson.databind.deser.jdk.DateDeserializationTest.testCalendar,"DateFormat, Calendar, DateDeserializationTest, SimpleDateFormat, Date, StringBuilder, Long, ObjectMapper, String"
com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization.testIssue506WithDate,"ObjectMapper, TestTypedDeserialization$Issue506DateBean, Object, TestTypedDeserialization, Date"
com.fasterxml.jackson.databind.ser.TestAutoDetect.testMapperShortcutMethods,"ObjectMapper, Object, Map, TestAutoDetect$FieldBean, TestAutoDetect"
com.fasterxml.jackson.databind.deser.jdk.JDKNumberDeserTest.testForceIntsToLongs,"JDKNumberDeserTest, Object, StringBuilder, Long, ObjectMapper, Class, JsonNode, ObjectReader"
com.fasterxml.jackson.databind.ser.filter.TestJsonFilter.testSimpleInclusionFilter,"Object, SimpleFilterProvider, ObjectMapper, TestJsonFilter, ObjectWriter, TestJsonFilter$Bean, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.seq.SequenceWriterTest.testPolymorphicNonArrayWithoutType,"SequenceWriter, Object, SequenceWriterTest, SequenceWriterTest$ImplA, StringWriter, ObjectWriter, SequenceWriterTest$PolyBase"
com.fasterxml.jackson.databind.node.TestTreeTraversingParser.testSpecDoc,"JsonNode, ObjectMapper, TestTreeTraversingParser, JsonParser"
com.fasterxml.jackson.databind.node.EmptyContentAsTreeTest.testNullFromEOFWithParserAndMapper,"JsonFactory, EmptyContentAsTreeTest, Throwable, ByteArrayInputStream, JsonParser, ObjectMapper, StringReader"
com.fasterxml.jackson.databind.deser.jdk.JDKCollectionsDeserTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestCyclicTypes.testSelfReference,"ObjectMapper, Object, TestCyclicTypes$Bean, TestCyclicTypes"
com.fasterxml.jackson.databind.ser.TestVirtualProperties.testAttributePropInclusion,"Object, TestVirtualProperties$OptionalsBean, TestVirtualProperties, ObjectWriter"
com.fasterxml.jackson.databind.interop.IllegalTypesCheckTest.testC3P0Types,"IllegalTypesCheckTest, Object, ObjectMapper, Class, Throwable, StringBuilder"
com.fasterxml.jackson.databind.ser.FieldSerializationTest.testFailureDueToDups,"FieldSerializationTest, Object, FieldSerializationTest$DupFieldBean"
com.fasterxml.jackson.databind.ser.filter.NullSerializationTest.testOverriddenDefaultNulls,"DefaultSerializerProvider$Impl, DefaultSerializerProvider, JsonGenerator, JsonSerializer, ObjectMapper, NullSerializationTest, NullSerializationTest$NullSerializer"
com.fasterxml.jackson.databind.deser.merge.PropertyMergeTest.testBeanMergingViaGlobal,"PropertyMergeTest, Object, ObjectMapper, BaseTest$FiveMinuteUser, String, BaseTest$FiveMinuteUser$Name, Boolean, ObjectReader"
com.fasterxml.jackson.databind.ser.TestMapSerialization.testMapEntryWrapper,"TestMapSerialization$StringIntMapEntry, TestMapSerialization$StringIntMapEntryWrapper, Object, ObjectMapper, UnsupportedOperationException, Integer, TestMapSerialization"
com.fasterxml.jackson.databind.deser.TestSetterlessProperties.testSimpleSetterlessMapOk,"TestSetterlessProperties, ObjectMapper, Integer, Map"
com.fasterxml.jackson.databind.node.ObjectNodeTest.testNonEmptySerialization,"ObjectMapper, ObjectNodeTest, Object, ObjectNodeTest$ObNodeWrapper, ObjectNode"
com.fasterxml.jackson.databind.node.NumberNodesTest.testIntViaMapper,"Double, NumberNodesTest, IntNode, ObjectMapper, String, JsonNode, Number"
com.fasterxml.jackson.databind.objectid.TestObjectIdDeserialization.testForwardReference,"ObjectMapper, List, TestObjectIdDeserialization"
com.fasterxml.jackson.databind.deser.builder.BuilderInfiniteLoop1978Test.BaseMapTest,
com.fasterxml.jackson.databind.jsontype.TestCustomTypeIdResolver.testCustomWithExternal,"TestCustomTypeIdResolver$ExtBean, ObjectMapper, Object, TestCustomTypeIdResolver$ExtBeanImpl, TestCustomTypeIdResolver, TestCustomTypeIdResolver$ExtBeanWrapper"
com.fasterxml.jackson.databind.deser.TestAnnotationUsing.testMethodDeserializer,"TestAnnotationUsing, ObjectMapper"
com.fasterxml.jackson.databind.format.EnumFormatShapeTest.testEnumAsIndexViaAnnotations,"ObjectMapper, Object, EnumFormatShapeTest$PoNUMContainer, EnumFormatShapeTest"
com.fasterxml.jackson.databind.seq.ReadValuesTest.testNonRootMapsWithObjectReader,"Map, ReadValuesTest, MappingIterator, ReadValuesTest$1, ObjectMapper, TypeReference, ObjectReader"
com.fasterxml.jackson.databind.deser.creators.EnumCreatorTest.testCreatorEnums,"ObjectMapper, EnumCreatorTest"
com.fasterxml.jackson.databind.util.ByteBufferUtilsTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.TestOverloaded.testSetterConflict,"ObjectMapper, TestOverloaded"
com.fasterxml.jackson.databind.cfg.SerConfigTest.testSerConfig,"ContextAttributes$Impl, SerializationConfig, JsonInclude$Value, Object, Collections, ObjectMapper, SerConfigTest, SerializationFeature, PropertyName"
com.fasterxml.jackson.databind.views.TestViewDeserialization.BaseMapTest,
com.fasterxml.jackson.databind.node.TestJsonPointer.testIt,"TestJsonPointer, ObjectMapper, JsonNode, JsonPointer"
com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema.testThatObjectsHaveNoItems,"ObjectMapper, String, TestGenerateJsonSchema, JsonSchema"
com.fasterxml.jackson.databind.convert.TestBeanConversions.testIssue458,"ObjectMapper, Object, TestBeanConversions, TestBeanConversions$ObjectWrapper"
com.fasterxml.jackson.databind.deser.jdk.Base64DecodingTest.BaseMapTest,
com.fasterxml.jackson.databind.introspect.TestAnnotationMerging.testSharedTypeInfoWithCtor,"Object, TestAnnotationMerging, TestAnnotationMerging$TypeWrapper, Long, ObjectMapper"
com.fasterxml.jackson.databind.deser.TestCachingOfDeser.BaseMapTest,
com.fasterxml.jackson.databind.views.DefaultViewTest.testDeserialization,"ObjectMapper, DefaultViewTest, ObjectReader"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultWithCreators.testWithCreators,"TestDefaultWithCreators$Job, ObjectMapper, Object, TestDefaultWithCreators, TestDefaultWithCreators$UrlJob"
com.fasterxml.jackson.databind.deser.builder.BuilderSimpleTest.testMultiAccess,"ObjectMapper, BuilderSimpleTest"
com.fasterxml.jackson.databind.mixins.TestMixinInheritance.BaseMapTest,
com.fasterxml.jackson.databind.deser.merge.UpdateValueTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.TestEnumSerialization.testEnumsWithJsonValueUsingMixin,"ObjectMapper, TestEnumSerialization"
com.fasterxml.jackson.databind.jsontype.TestPolymorphicWithDefaultImpl1565.BaseMapTest,
com.fasterxml.jackson.databind.objectid.TestObjectIdWithPolymorphic.testPolymorphicRoundtrip,"ObjectMapper, Object, TestObjectIdWithPolymorphic$Base, TestObjectIdWithPolymorphic$Impl, TestObjectIdWithPolymorphic"
com.fasterxml.jackson.databind.module.SimpleModuleTest.testMixIns,"Object, Map, Version, ObjectMapper, SimpleModule, SimpleModuleTest$MixableBean, Integer, SimpleModuleTest"
com.fasterxml.jackson.databind.objectid.TestObjectIdSerialization.testAlwaysAsId,"ObjectMapper, Object, TestObjectIdSerialization$AlwaysContainer, TestObjectIdSerialization$Value, TestObjectIdSerialization$AlwaysAsId, TestObjectIdSerialization"
com.fasterxml.jackson.databind.deser.NullHandlingTest.BaseMapTest,
com.fasterxml.jackson.databind.contextual.TestContextualSerialization.testMethodAnnotations,"Object, TestContextualSerialization$Prefix, JsonGenerator, Version, StringBuilder, TestContextualSerialization$AnnotatedContextualSerializer, ObjectMapper, BeanProperty, JsonSerializer, SimpleModule, TestContextualSerialization, TestContextualSerialization$ContextualBean"
com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix.testDeepPrefixedUnwrappingSerialize,"TestUnwrappedWithPrefix$DeepPrefixUnwrap, ObjectMapper, TestUnwrappedWithPrefix$PrefixUnwrap, Object, TestUnwrappedWithPrefix$Location, TestUnwrappedWithPrefix"
com.fasterxml.jackson.databind.deser.filter.NullConversionsGenericTest.testEmptyStringToNullToEmptyPojo,"NullConversionsGenericTest$2, ObjectMapper, NullConversionsGenericTest, TypeReference, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.MapRelatedTypesDeserTest.testMapEntryWithStringBean,"Map$Entry, MapRelatedTypesDeserTest$2, ObjectMapper, List, Integer, MapRelatedTypesDeserTest, TypeReference"
com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest.testUnwrappedEnumException,"ObjectMapper, EnumDeserializationTest, StringBuilder"
com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization.testListAsArray,"TestTypedDeserialization, StringBuilder, ObjectMapper, Class, List, Integer, TypeFactory"
com.fasterxml.jackson.databind.ser.filter.TestJsonFilter.testSimpleExclusionFilter,"Object, SimpleFilterProvider, ObjectMapper, TestJsonFilter, ObjectWriter, TestJsonFilter$Bean, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.ser.filter.TestJsonFilter.testCheckSiblingContextFilter,"TestJsonFilter$CheckSiblingContextBean, Object, TestJsonFilter$CheckSiblingContextBean$B$C, TestJsonFilter$CheckSiblingContextBean$A, JsonGenerator, TestJsonFilter$CheckSiblingContextFilter, SimpleFilterProvider, ObjectMapper, String, PropertyWriter, TestJsonFilter, JsonStreamContext, TestJsonFilter$CheckSiblingContextBean$B, SimpleBeanPropertyFilter"
com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization.testListWithPolymorphic,"Object, ObjectMapper, TestTypedArraySerialization, TestTypedArraySerialization$BeanListWrapper, List, TestTypedArraySerialization$Bean, ObjectWriter, ArrayList"
com.fasterxml.jackson.databind.ser.filter.TestMapFiltering.testMapFilteringWithAnnotations,"Object, TestMapFiltering$CustomOffset, Map, ObjectMapper, TestMapFiltering$MapBean, TestMapFiltering$TestMapFilter, ObjectWriter, PropertyWriter, TestMapFiltering$MapBeanNoOffset, LinkedHashMap, MapProperty, SimpleFilterProvider, TestMapFiltering, String, Integer, PropertyName"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForLists.testListOfNumbers,"Double, Object, Long, TestDefaultForLists, ObjectMapper, TestDefaultForLists$ListOfNumbers, List, Integer, ArrayList"
com.fasterxml.jackson.databind.type.DeprecatedConstructType1456Test.testGenericParameterViaClass,"JavaType, AnnotatedMethod, AnnotatedParameter, DeprecatedConstructType1456Test, BeanDescription, ObjectMapper, AnnotatedClass, DeserializationConfig"
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollectorTest.testSimpleRenamed2,"ObjectMapper, Map, POJOPropertyBuilder, POJOPropertiesCollectorTest, BasicClassIntrospector, POJOPropertiesCollector"
com.fasterxml.jackson.databind.deser.creators.CreatorPropertiesTest.BaseMapTest,
com.fasterxml.jackson.databind.struct.TestBackRefsWithPolymorphic.BaseMapTest,
com.fasterxml.jackson.databind.type.TestJavaType.BaseMapTest,
com.fasterxml.jackson.databind.deser.jdk.CollectionDeserTest.testIterableWithStrings,"Iterable, ObjectMapper, CollectionDeserTest, Iterator"
com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest.testEnumWithDefaultAnnotationUsingIndexSameAsLength,"ObjectMapper, EnumDeserializationTest"
com.fasterxml.jackson.databind.jsontype.ext.ExternalTypeIdTest.testWithNaturalScalar118,"ObjectMapper, Integer, Object, ExternalTypeIdTest$ExternalTypeWithNonPOJO, ExternalTypeIdTest"
com.fasterxml.jackson.databind.ext.TestCoreXMLTypes.testQNameDeser,"ObjectMapper, QName, TestCoreXMLTypes, StringBuilder"
com.fasterxml.jackson.databind.deser.TestJacksonTypes.testJsonLocationProps,"TestJacksonTypes, JsonLocation"
com.fasterxml.jackson.databind.deser.builder.BuilderWithUnwrappedTest.testWithUnwrappedAndCreatorMultipleParametersAtEnd,"ObjectMapper, Object, BuilderWithUnwrappedTest, BuilderWithUnwrappedTest$Name, BuilderWithUnwrappedTest$Animal$Builder, BuilderWithUnwrappedTest$Animal"
com.fasterxml.jackson.databind.ser.filter.JsonIncludeOverrideTest.testPropConfigOverridesForInclude,"JsonInclude$Value, Object, JsonIncludeOverrideTest, Collections, ObjectMapper, MutableConfigOverride, JsonIncludeOverrideTest$EmptyListMapBean"
com.fasterxml.jackson.databind.jsontype.deftyping.TestDefaultForObject.testNullValue,"TestDefaultForObject, ObjectMapper, Object, TestDefaultForObject$BeanHolder"
com.fasterxml.jackson.databind.deser.TestBeanDeserializer.BaseMapTest,
com.fasterxml.jackson.databind.node.TreeReadViaMapperTest.testNullViaParser,"JsonFactory, Throwable, JsonParser, ObjectMapper, TreeReadViaMapperTest, JsonNode, StringReader"
com.fasterxml.jackson.databind.node.TestJsonNode.testRawValue,"RawValue, ObjectMapper, TestJsonNode, SerializedString, ObjectNode"
com.fasterxml.jackson.databind.deser.jdk.EnumDeserializationTest.testAllowUnknownEnumValuesReadAsNull,"ObjectMapper, EnumDeserializationTest, ObjectReader"
com.fasterxml.jackson.databind.deser.jdk.CollectionDeserTest.testArrayIndexForExceptions,"JsonMappingException$Reference, ObjectMapper, List, CollectionDeserTest, JsonMappingException"
com.fasterxml.jackson.databind.module.TestKeyDeserializers.BaseMapTest,
com.fasterxml.jackson.databind.jsonschema.NewSchemaTest.testEnumWithJsonValue,"Object, NewSchemaTest$2, Arrays, NewSchemaTest, ObjectMapper, NewSchemaTest$2$1, Set, TreeSet, JsonFormatVisitorWrapper$Base"
com.fasterxml.jackson.databind.struct.TestUnwrapped.testSimpleUnwrappedDeserialize,"TestUnwrapped, ObjectMapper"
com.fasterxml.jackson.databind.deser.merge.MapMergeTest.testShallowNonStringMerging,"Integer, MapMergeTest, ObjectMapper, Map"
com.fasterxml.jackson.databind.struct.UnwrapSingleArrayScalarsTest.testUUIDAsArray,"UnwrapSingleArrayScalarsTest, UUID, StringBuilder, ObjectMapper, ObjectReader"
com.fasterxml.jackson.databind.ser.JsonValueTest.testMapWithJsonValue,"JsonValueTest, Object, JsonValueTest$MapFieldBean, Map, JsonValueTest$MapBean, ObjectMapper, HashMap"
com.fasterxml.jackson.databind.convert.UpdateValueTest.testListUpdate,"ObjectMapper, UpdateValueTest, List, Integer, ArrayList"
com.fasterxml.jackson.databind.deser.jdk.CollectionDeserTest.BaseMapTest,
com.fasterxml.jackson.databind.ser.filter.NullSerializationTest.testCustomNulls,"NullSerializationTest$Bean2, NullSerializationTest$Bean1, Object, DefaultSerializerProvider, JsonGenerator, NullSerializationTest$NullSerializer, BeanProperty, ObjectMapper, JsonSerializer, String, NullSerializationTest, NullSerializationTest$MyNullProvider"
com.fasterxml.jackson.databind.deser.filter.ProblemHandlerTest.BaseMapTest,
com.fasterxml.jackson.databind.deser.jdk.UntypedDeserializationTest.testSampleDoc,"Map, Map$Entry, Iterator, ObjectMapper, Set, List, Integer, UntypedDeserializationTest"
com.fasterxml.jackson.databind.objectid.TestObjectId.testColumnMetadata,"ObjectMapper, Object, TestObjectId, TestObjectId$Wrapper, TestObjectId$ColumnMetadata"
com.fasterxml.jackson.databind.introspect.NoClassDefFoundWorkaroundTest.testUseMissingClass,
com.fasterxml.jackson.databind.exc.DeserExceptionTypeTest.testHandlingOfUnrecognized,"UnrecognizedPropertyException, ObjectMapper, Object, Class, DeserExceptionTypeTest, StringBuilder"
com.fasterxml.jackson.databind.ser.TestJsonSerialize2.testSerializedAsListWithPropertyAnnotations,"Object, TestJsonSerialize2$ActualValue, TestJsonSerialize2$ListWrapperSimple, TestJsonSerialize2$SimpleValue, TestJsonSerialize2, ObjectMapper, ArrayList"
com.fasterxml.jackson.databind.struct.TestPOJOAsArrayAdvanced.testWithCreatorsShuffled,"ObjectMapper, Object, TestPOJOAsArrayAdvanced, TestPOJOAsArrayAdvanced$CreatorAsArrayShuffled"
com.fasterxml.jackson.databind.convert.TestArrayConversions.testByteArrayFrom,"Double, TestArrayConversions, IllegalArgumentException, Object, StringBuilder, ObjectMapper, String, Class, Array, Number"
com.fasterxml.jackson.databind.module.TestCustomEnumKeyDeserializer.testWithEnumKeys,"TestCustomEnumKeyDeserializer$1, IllegalArgumentException, TestCustomEnumKeyDeserializer$TestEnumModule, JsonGenerator, Version, Enum, JsonSerializer, ObjectMapper, TestCustomEnumKeyDeserializer, SimpleSerializers, TestCustomEnumKeyDeserializer$TestEnum, TypeReference, TestCustomEnumKeyDeserializer$TestEnum[], StringBuilder, Module$SetupContext, String, SimpleModule, TestCustomEnumKeyDeserializer$TestEnumKeySerializer"
com.fasterxml.jackson.databind.node.TestTreeDeserialization.testReadFromString,"TestTreeDeserialization, ObjectMapper, JsonNode"
com.fasterxml.jackson.databind.jsontype.TestGenericListSerialization.testSubTypesFor356,"TestGenericListSerialization$Child1, TestGenericListSerialization$JSONResponse, Object, TypeFactory, TestGenericListSerialization$Parent, JsonMapper$Builder, TestGenericListSerialization, ObjectMapper, List, TestGenericListSerialization$1, ObjectWriter, TestGenericListSerialization$Child2, ArrayList, TypeReference"
com.fasterxml.jackson.databind.deser.jdk.MapDeserializerCachingTest.testCachedSerialize,"ObjectMapper, StringBuilder, Map, MapDeserializerCachingTest"
com.fasterxml.jackson.databind.deser.AnySetterTest.testPolymorphic,"Object, Map, AnySetterTest$Base, AnySetterTest, ObjectMapper, HashMap, AnySetterTest$Impl, AnySetterTest$PolyAnyBean"
com.fasterxml.jackson.databind.node.TestTreeWithType.testReadTreeWithDefaultTyping,"StringBuilder, ObjectMapper, Class, JsonNode, TestTreeWithType"
com.fasterxml.jackson.databind.struct.FormatFeatureAcceptSingleTest.testSingleEnumSetRead,"FormatFeatureAcceptSingleTest, EnumSet, ObjectMapper, Iterator"
com.fasterxml.jackson.databind.TestJDKSerialization.testObjectMapper,"ClassNotFoundException, JsonFactory, Object, ByteArrayInputStream, ObjectOutputStream, StringBuilder, ObjectMapper, ByteArrayOutputStream, ObjectInputStream, TestJDKSerialization$MyPojo, TestJDKSerialization"
com.fasterxml.jackson.databind.deser.jdk.CollectionDeserTest.testCustomDeserializer,"ObjectMapper, CollectionDeserTest$CustomList, LinkedList, CollectionDeserTest"
com.fasterxml.jackson.databind.ser.TestSerializationOrder.BaseMapTest,
com.fasterxml.jackson.databind.node.TestNullNode.testNullSerialization,"ObjectMapper, StringWriter, TestNullNode"
com.fasterxml.jackson.databind.ser.filter.NullSerializationTest.testCustomNullForTrees,"DefaultSerializerProvider, JsonGenerator, JsonSerializer, ObjectMapper, BeanProperty, String, NullSerializationTest, NullSerializationTest$MyNullProvider, NullSerializationTest$NullSerializer, ObjectNode"
