Method,Used Classes
org.mockito.internal.util.MockUtilTest.should_scream_when_enhanced_but_not_a_mock_passed,"MockUtilTest, Enhancer, MockUtil"
org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest.shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine,"Mockito, VerifyingWithAnExtraCallToADifferentMockTest, OngoingStubbing, IMethods"
org.mockitousage.stubbing.DeepStubbingTest.oneLevelDeep,"Socket, ByteArrayOutputStream, Mockito, OngoingStubbing, SocketFactory, DeepStubbingTest"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldFailVerificationForMockTwo,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenNullPassed,"Exception, Object, StubbingUsingDoReturnTest, Mockito, Stubber"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenExtraInterfacesIsANullArray,"ModellingDescriptiveMessagesTest, MockSettings, Mockito"
org.mockito.internal.exceptions.stacktrace.StackTraceFilterTest.shouldFilterOutMockitoPackage,"ExtraMatchers$2, StackTraceFilterTest, StackTraceFilter, Object, StringBuilder, Collections, Arrays, TraceBuilder, LinkedList, StackTraceElement, Class, AssertionError, ExtraMatchers, List"
org.mockitousage.bugs.ShouldNotTryToInjectInFinalOrStaticFieldsTest.dont_inject_in_final,
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_on_return_type_mismatch,
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyNoMoreInteractionsAndFail,"SpyingOnRealObjectsTest, List, Mockito"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldAllowStubbingOfMethodsThatDelegateToOtherMethods,"Object, RuntimeException, OngoingStubbing, Mockito, PartialMockingWithSpiesTest$Name, PartialMockingWithSpiesTest$InheritMe, PartialMockingWithSpiesTest$Person, PartialMockingWithSpiesTest"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldSayTooLittleInvocationsInAtLeastMode,"ModellingDescriptiveMessagesTest, Mockito, IMethods"
org.mockito.internal.util.reflection.AccessibilityChangerTest.safelyDisableAccess_should_fail_when_enableAccess_not_called,
org.mockitousage.stubbing.DeepStubbingTest.interactions,"Socket, ByteArrayOutputStream, Mockito, OngoingStubbing, SocketFactory, DeepStubbingTest"
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcherOverloaded,"BigDecimal, OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_print_the_parameters_on_SmartNullPointerException_message,"ReturnsSmartNulls, Answer, ReturnsSmartNullsTest, SmartNullPointerException, ReturnsSmartNullsTest$Foo"
org.mockitousage.verification.VerificationAfterDelayTest.shouldFailVerificationWithWrongTimes,
org.mockitousage.basicapi.MocksSerializationTest.should_be_serialize_and_have_extra_interfaces,"ByteArrayOutputStream, Mockito, SimpleSerializationUtil, MocksSerializationTest, MockSettings, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream"
org.mockito.internal.util.junit.JUnitFailureHackerTest.shouldReplaceException,"Object, RuntimeException, Throwable, Failure, JUnitFailureHackerTest, JUnitFailureHacker"
org.mockitousage.spies.PartialMockingWithSpiesTest.shouldDealWithPrivateFieldsOfSubclasses,"PartialMockingWithSpiesTest$Person, Object, RuntimeException, PartialMockingWithSpiesTest$Name, PartialMockingWithSpiesTest$InheritMe, PartialMockingWithSpiesTest"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectTooManyActualInvocations,"ExactNumberOfTimesVerificationTest, TooManyActualInvocations, LinkedList, Mockito"
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenVerifyingInOrder,"StackTraceFilteringTest, StringBuilder, Object, InOrder, String, Mockito, Throwable, StackTraceElement, ExtraMatchers$3, ExtraMatchers, IMethods"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_delegate_method_has_wrong_return_type,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, SerializableMethod, ReporterTest, Reporter, Class, Boolean, Returns"
org.mockitoutil.ClassLoadersTest.isolated_class_loader_cannot_load_classes_if_no_code_source_path,"StringBuilder, String, ClassLoadersTest, Object, ArrayList, Arrays, ClassLoaders, ClassLoaders$LocalIsolatedURLClassLoader, Class, ClassNotFoundException, Iterator, ClassLoader, ClassLoaders$IsolatedURLClassLoaderBuilder, URLClassLoader"
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_abstract_field,
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldNotFindAnySuspiciousMatchersWhenNumberOfArgumentsDoesntMatch,"ArgumentMatchingToolTest, Arrays, Equals, ArgumentMatchingTool, Integer"
org.mockitousage.verification.AtMostXVerificationTest.shouldDetectUnverifiedInMarkInteractionsAsVerified,"NoInteractionsWanted, Mockito, AtMostXVerificationTest, List"
org.mockitousage.junitrunner.JUnit45RunnerTest.shouldInjectMocksUsingRunner,"Object, JUnit45RunnerTest, JUnit45RunnerTest$ListDependent"
org.mockitousage.annotation.SpyAnnotationInitializedInBaseClassTest.shouldInitSpiesInBaseClass,"SpyAnnotationInitializedInBaseClassTest$SubClass, SpyAnnotationInitializedInBaseClassTest$BaseClass, Object, LinkedList, MockitoAnnotations, SpyAnnotationInitializedInBaseClassTest"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByteArray,"EqualsBuilderTest, EqualsBuilder"
org.mockito.MockitoTest.shouldStartingMockSettingsContainDefaultBehavior,"MockitoTest, MockSettingsImpl, Mockito"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_stub_even_if_some_methods_called_after_serialization,"OngoingStubbing, Mockito, ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, Class, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockitousage.bugs.deepstubs.DeepStubFailingWhenGenericNestedAsRawTypeTest.discoverDeepMockingOfGenerics,"OngoingStubbing, Mockito, DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass2, DeepStubFailingWhenGenericNestedAsRawTypeTest, DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass1, DeepStubFailingWhenGenericNestedAsRawTypeTest$MyClass3"
org.mockito.internal.invocation.InvocationImplTest.shouldPrintMethodArgs,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, InvocationImplTest, Class, SerializableMethod"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldStubbingNotBeTreatedAsInteraction,"RuntimeException, Mockito, VoidMethodStubbable, DeprecatedOngoingStubbing, DeprecatedStubbingTest, IMethods"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_null_for_final_class,"ReturnsMocks, ReturnsMocksTest"
org.mockito.internal.configuration.plugins.PluginFinderTest.no_valid_impl,"URI, Arrays, TemporaryFolder, IOUtil, File, PluginFinderTest, PluginFinder"
org.mockito.internal.util.reflection.FieldInitializerTest.should_instantiate_field_with_private_default_constructor,"FieldInitializer, FieldInitializerTest, Object, Class, FieldInitializationReport"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_with_stubbing_callback,"Object, OngoingStubbing, Mockito, ByteArrayOutputStream, SimpleSerializationUtil, MocksSerializationForAnnotationTest$CustomAnswersMustImplementSerializableForSerializationToWork, ObjectInputStream, InvocationOnMock, Class, Matchers, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_all_listener_when_mock_throws_exception,"InvocationListenerCallbackTest, RuntimeException, Mockito, Stubber, MockSettings, Foo, InvocationListener, InvocationListenerCallbackTest$OvenNotWorking, InOrder"
org.mockito.internal.configuration.plugins.PluginFileReaderTest.no_class_in_resource,"String, PluginFileReader, ByteArrayInputStream, PluginFileReaderTest"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testShortArray,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_with_real_object_spy,"ArrayList, Mockito, OngoingStubbing, ByteArrayOutputStream, MocksSerializationTest, MockSettings, SimpleSerializationUtil, ObjectInputStream, Class, Integer, ObjectOutputStream, ByteArrayInputStream, List"
org.mockitousage.stubbing.CloningParameterTest.shouldVerifyEvenIfArgumentsWereMutated,"CloningParameterTest$Person, CloningParameterTest$EmailSender, CloningParameterTest, Object, String, Mockito, ClonesArguments"
org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingSameMatcher,"Mockito, String, VerificationUsingMatchersTest, IMethods"
org.mockito.internal.runners.util.RunnerProviderTest.shouldKnowAboutJUnit45,"RunnerProvider, RunnerProviderTest"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedDoAnswerStubbing,"InvalidStateDetectionTest$OnStub, InvalidStateDetectionTest$OnMethodCallOnMock, InvalidStateDetectionTest$OnStubVoid, IMethods, Object, InvalidStateDetectionTest$OnDoAnswer, InvalidStateDetectionTest, Mockito, InvalidStateDetectionTest$OnVerifyZeroInteractions, InvalidStateDetectionTest$DetectsInvalidState, InvalidStateDetectionTest$OnVerify, ThreadSafeMockingProgress, InvalidStateDetectionTest$OnVerifyNoMoreInteractions, InOrder, InvalidStateDetectionTest$OnVerifyInOrder, StateMaster"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_wanted_in_line,"Mockito, DescriptiveMessagesWhenVerificationFailsTest, ArgumentsAreDifferent, Integer, IMethods"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_1,
org.mockitousage.matchers.MatchersTest.shouldUseSmartEqualsForArrays,"Mockito, MatchersTest, IMethods"
org.mockito.internal.stubbing.defaultanswers.ReturnsMoreEmptyValuesTest.shouldReturnEmptyString,"ReturnsMoreEmptyValuesTest, ReturnsMoreEmptyValues"
org.mockito.internal.matchers.MatchersToStringTest.matchesToString,"MatchersToStringTest, Matches"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowOneMethodVerifiedInOrder,"VerificationInOrderMixedWithOrdiraryVerificationTest, IMethods, InOrder, Mockito"
org.mockito.internal.creation.MockSettingsImplTest.shouldReportErrorWhenAddingNoInvocationListeners,"MockSettingsImplTest, MockSettingsImpl, Exception"
org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldReplaceObjectMethods,
org.mockito.internal.util.reflection.GenericMasterTest.should_find_generic_class,"GenericMaster, Object, GenericMasterTest, Class"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldNotThrowSmartNullPointerOnObjectMethods,"Object, SmartNullsStubbingTest, IMethods"
org.mockito.internal.debugging.LoggingListenerTest.shouldLogUnusedStub,"LoggingListenerTest, Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, LoggingListener, Class, SerializableMethod, MockitoLogger"
org.mockito.internal.util.reflection.FieldsTest.fields_should_return_all_declared_fields_in_hierarchy,"FieldsTest$HierarchyOfClasses, Object, FieldsTest, Fields$InstanceFields, FieldsTest$ParentClass, Fields"
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_inner_class_field_is_instantiated,
org.mockitousage.stacktrace.StackTraceFilteringTest.shouldShowProperExceptionStackTrace,"StackTraceFilteringTest, StringBuilder, Object, RuntimeException, OngoingStubbing, Mockito, String, Throwable, StackTraceElement, ExtraMatchers$3, ExtraMatchers, IMethods"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderOnlyMockTwo,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockito.internal.invocation.InvocationImplTest.shouldTransformArgumentsToMatchers,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, InvocationBuilder, LinkedList, InvocationImplTest, ArgumentsProcessor, SerializableMethod, Class, List"
org.mockitousage.verification.OnlyVerificationTest.shouldFailIfMethodWasNotInvoked,"OnlyVerificationTest, List, Mockito"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToFourthChunkBecauseTooManyActualInvocations,"VerificationInOrderFailure, Mockito, PointingStackTraceToActualInvocationChunkInOrderTest, InOrder, IMethods"
org.mockitousage.performance.StubOnlyAvoidMemoryConsumptionTest.without_stub_only_mocks_will_store_invocations_leading_to_an_OutOfMemoryError,"Object, StubOnlyAvoidMemoryConsumptionTest, OngoingStubbing, Mockito"
org.mockito.internal.matchers.MatchersPrinterTest.shouldGetArgumentsBlock,"MatchersPrinterTest, Arrays, Equals, MatchersPrinter, Integer, PrintSettings"
org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKSWithDoApi,"StubbingMocksThatAreConfiguredToReturnMocksTest, Stubber, IMethods, Mockito"
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowTimeoutVerificationInOrder,"RuntimeException, VerificationWithTimeoutTest$2, Mockito, VerificationWithTimeoutTest, Matchers, Thread, InOrder, List"
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_byte_vararg_by_creating_captor_with_primitive_wrapper,"CapturingArgumentsTest, Mockito, Byte, ArgumentCaptor, IMethods"
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_3,
org.mockitousage.annotation.SpyAnnotationTest.should_report_when_constructor_is_explosive,"Object, MockitoException, SpyAnnotationTest$2FailingSpy, SpyAnnotationTest, MockitoAnnotations"
org.mockito.internal.verification.VerificationDataImplTest.shouldToStringBeNotVerifiable,"VerificationDataImpl, VerificationDataImplTest, Object, RuntimeException, Mockito, InvocationImpl, Invocation, InvocationBuilder, LinkedList, SerializableMethod, Class, InvocationMatcher, List"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_no_args_passed,"MockingMultipleInterfacesTest, MockSettings, MockitoException, Mockito"
org.mockitousage.verification.DescriptiveMessagesWhenTimesXVerificationFailsTest.shouldVerifyActualNumberOfInvocationsSmallerThanWanted,"TooLittleActualInvocations, DescriptiveMessagesWhenTimesXVerificationFailsTest, LinkedList, Mockito"
org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsCheckerTest.shouldMarkActualInvocationsAsVerified,"Matchers, Object, RuntimeException, Mockito, Arrays, InvocationImpl, Invocation, List, InvocationBuilder, AtLeastXNumberOfInvocationsCheckerTest, LinkedList, AtLeastXNumberOfInvocationsChecker, Class, InvocationMatcher, InvocationMarker, SerializableMethod"
org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldScreamWhenReturnSetForVoid,"MockitoException, StubbingUsingDoReturnTest, Mockito, Stubber, IMethods"
org.mockito.internal.creation.cglib.CGLIBHackerTest.shouldSetMockitoNamingPolicy,"CGLIBHackerTest, Whitebox, CGLIBHacker, MethodProxy"
org.mockito.internal.InvalidStateDetectionTest.shouldCorrectStateAfterDetectingUnfinishedVerification,"InvalidStateDetectionTest, Mockito, IMethods"
org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldShowTheTypeOfOnlyTheArgumentThatDoesntMatch,"ArgumentsAreDifferent, PrintingVerboseTypesWithArgumentsTest, Object, Mockito, PrintingVerboseTypesWithArgumentsTest$Boo"
org.mockito.internal.matchers.EqualsTest.shouldArraysBeEqual,"Equals, EqualsTest"
org.mockitousage.examples.use.ExampleTest.managerUpdatesNumberOfRelatedArticles,"ArticleManager, ExampleTest, OngoingStubbing, Mockito, ArticleCalculator, ArticleDatabase, Arrays, Object, Iterator, Integer, Article, List"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowTimesZeroButOnlyInOrder,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockitousage.misuse.DetectingMisusedMatchersTest.should_fail_fast_when_argument_matchers_are_abused,
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_null_passed_instead_of_an_array,"MockingMultipleInterfacesTest, MockSettings, MockitoException, Mockito"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailOnWrongMethodAfterLastInvocation,"RelaxedVerificationInOrderTest, InOrder, IMethods"
org.mockitousage.customization.BDDMockitoTest.shouldStubByDelegatingToRealMethod,"BDDMockitoTest$Dog, Object, BDDMockitoTest, BDDMockito$BDDStubber, BDDMockito"
org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseGenericlessAnnotatedCaptor,"Object, Mockito, CaptorAnnotationBasicTest$Person, CaptorAnnotationBasicTest$PeopleRepository, CaptorAnnotationBasicTest, ArgumentCaptor"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectMisplacedArgumentMatcher,"Object, InvalidStateDetectionTest$OnDoAnswer, InOrder, InvalidStateDetectionTest, Mockito, InvalidStateDetectionTest$OnVerifyZeroInteractions, InvalidStateDetectionTest$DetectsInvalidState, InvalidStateDetectionTest$OnVerify, ThreadSafeMockingProgress, InvalidStateDetectionTest$OnVerifyNoMoreInteractions, InvalidStateDetectionTest$OnStubVoid, InvalidStateDetectionTest$OnVerifyInOrder, StateMaster"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.will_return_default_value_on_non_mockable_nested_generic,"ReturnsGenericDeepStubsTest$ListOfInteger, Map, Mockito, ReturnsGenericDeepStubsTest, Set, ReturnsGenericDeepStubsTest$GenericsNest, Iterator"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_with_type_parameters_return_type_of____typeVar_with_type_params____resolved_K_hence_to_Comparable_and_with_BoundedType,"StringBuilder, String, IllegalStateException, GenericMetadataSupport, Class, Method, List, GenericMetadataSupportTest"
org.mockito.internal.util.reflection.BeanPropertySetterTest.return_false_if_no_setter_was_found,"BeanPropertySetter, Object, BeanPropertySetterTest, File, Class, BeanPropertySetterTest$SomeBeanWithJustAGetter"
org.mockitousage.matchers.MatchersTest.lessThanOverloaded,"BigDecimal, OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForSingleMethod,
org.mockito.internal.invocation.InvocationMatcherTest.should_match_varargs_using_any_varargs,"Arrays, InvocationMatcherTest, InvocationMatcher, IMethods"
org.mockito.internal.debugging.WarningsPrinterImplTest.shouldUseFinderCorrectly,"Mockito, WarningsPrinterImpl, WarningsPrinterImplTest, WarningsFinder, LoggingListener, ArgumentCaptor"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoCompletely,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.basicapi.MocksSerializationTest.should_verify_call_order_for_serialized_mock,"ByteArrayOutputStream, Mockito, SimpleSerializationUtil, MocksSerializationTest, MockSettings, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream, InOrder, IMethods"
org.mockito.internal.util.collections.IdentitySetTest.shouldWork,"IdentitySetTest, IdentitySet, Object"
org.mockitousage.bugs.TimeoutWithAtMostOrNeverShouldBeDisabledTest.shouldDisableTimeoutForAtMost,"VerificationWithTimeout, TimeoutWithAtMostOrNeverShouldBeDisabledTest, IMethods, Mockito"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldWorkFineIfNoInvocatins,"FindingRedundantInvocationsInOrderTest, InOrder, Mockito"
org.mockitousage.bugs.CaptorAnnotationAutoboxingTest.shouldAutoboxSafely,"Double, Mockito, CaptorAnnotationAutoboxingTest, ArgumentCaptor, CaptorAnnotationAutoboxingTest$Fun"
org.mockitousage.debugging.PrintingInvocationsWhenStubNotUsedTest.shouldPrintInvocationsWhenStubbingNotUsed,"BDDMockito$BDDMyOngoingStubbing, BDDMockito, Foo, PrintingInvocationsWhenStubNotUsedTest"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldMatchAnyVarargEvenIfMatcherIsDecorated,"ArgumentsComparator, Arrays, LocalizedMatcher, ArgumentsComparatorTest, InvocationMatcher, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testSuper,"EqualsBuilderTest$TestObject, Object, EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.creation.MockSettingsImplTest.canAddDuplicateInvocationListeners_ItsNotOurBusinessThere,"MockSettingsImplTest, MockSettingsImpl, MockSettings"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldAllowSpyingAnonymousClasses,"Object, Mockito, SpyingOnRealObjectsTest, SpyingOnRealObjectsTest$Foo, SpyingOnRealObjectsTest$1"
org.mockito.internal.creation.DelegatingMethodTest.equals_should_return_true_when_equal_to_method,"DelegatingMethod, DelegatingMethodTest"
org.mockito.internal.matchers.EqualsTest.shouldDescribeWithExtraTypeInfo,"Integer, Equals, EqualsTest"
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_invalid_argument_position,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, SerializableMethod, ReporterTest, Reporter, Class, Boolean, Returns"
org.mockitousage.matchers.MatchersTest.lessThanMatcher,"OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockitousage.matchers.HamcrestMatchersTest.shouldVerifyUsingHamcrestMatcher,"String, Mockito, HamcrestMatchersTest$ContainsX, ArgumentsAreDifferent, BaseMatcher, HamcrestMatchersTest, Description, IMethods"
org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsOnDifferentMock,"OrdinaryVerificationPrintsAllInteractionsTest, Mockito, WantedButNotInvoked, IMethods"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_type_parameters_return_type_of____paramType_with_type_params____resolved_to_Collection_and_type_argument_to_Parameterized_Set,"TypeVariable, StringBuilder, String, IllegalStateException, GenericMetadataSupportTest, Map, GenericMetadataSupport, Class, Set, Map$Entry, Method, Iterator, GenericMetadataSupport$TypeVarBoundedType"
org.mockitointegration.NoJUnitDependenciesTest.pure_mockito_should_not_depend_JUnit,"HashSet, Collections, Arrays, ClassLoaders, NoJUnitDependenciesTest, File, AssertionError, ClassNotFoundException, ClassLoaders$ExcludingURLClassLoaderBuilder, URLClassLoader, IllegalArgumentException, Enumeration, URL, URI, StringBuilder, String, Object, ArrayList, ClassLoaders$LocalExcludingURLClassLoader, CharSequence, Class, Set, Iterator, ClassLoader, ClassLoaders$ReachableClassesFinder"
org.mockito.internal.util.reflection.GenericMasterTest.should_deal_with_nested_generics,"GenericMaster, Object, GenericMasterTest, Class"
org.mockito.internal.creation.MockSettingsImplTest.shouldAllowMultipleInterfaces,"MockSettingsImplTest, MockSettingsImpl, Set"
org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowNonInterfaces,"MockSettingsImplTest, MockSettingsImpl"
org.mockitousage.basicapi.MocksSerializationTest.should_verify_called_n_times_for_serialized_mock,"Collections, OngoingStubbing, Mockito, ByteArrayOutputStream, MocksSerializationTest, MockSettings, SimpleSerializationUtil, ObjectInputStream, Class, Matchers, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockTwoWhenThreeTimesUsed,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.misuse.DetectingMisusedMatchersTest.shouldSayUnfinishedVerificationButNotInvalidUseOfMatchers,"Mockito, DetectingMisusedMatchersTest, Object, DetectingMisusedMatchersTest$WithFinal, Matchers"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithTimesAfterCallsInSameChunk,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsUsingAnyVarargAndEqualArgument,"VarargsAndAnyObjectPicksUpExtraInvocationsTest$TableBuilder, VarargsAndAnyObjectPicksUpExtraInvocationsTest, Mockito"
org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_property_or_field_injection_is_not_possible,
org.mockitousage.basicapi.ResetTest.resettingNonMockIsSafe,"ResetTest, Mockito"
org.mockito.internal.handler.InvocationNotifierHandlerTest.should_delegate_all_MockHandlerInterface_to_the_parameterized_MockHandler,"InvocationNotifierHandler, ArrayList, Mockito, MockHandlerImpl, InvocationNotifierHandlerTest, Matchers"
org.mockitousage.matchers.MatchersMixedWithRawArgumentsTest.shouldAllowMixingRawArgumentsWithMatchers,"MatchersMixedWithRawArgumentsTest, Mockito, Boolean, IMethods"
org.mockito.internal.matchers.ComparableMatchersTest.testGreaterOrEqual,"ComparableMatchersTest, StringBuilder, GreaterOrEqual, CompareTo"
org.mockitousage.basicapi.MockingDetailsTest.should_know_mock,"MockingDetailsTest, MockingDetails, Mockito"
org.mockitousage.matchers.MatchersTest.andOverloaded,"OngoingStubbing, Mockito, Matchers, AdditionalMatchers, MatchersTest, IMethods"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation,
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.issue_352_order_was_different_between_JDK6_and_JDK7,"Collections, Object, Class, Arrays, SuperTypesLastSorterTest"
org.mockitousage.stacktrace.ModellingDescriptiveMessagesTest.shouldScreamWhenNonInterfacePassed,"ModellingDescriptiveMessagesTest, MockSettings, Mockito"
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectMocksForClassHierarchyIfAnnotated,"MockInjectionUsingSetterOrPropertyTest$SuperUnderTesting, Object, MockInjectionUsingSetterOrPropertyTest$BaseUnderTesting, MockInjectionUsingSetterOrPropertyTest, MockitoAnnotations"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldWorkFineWhenGivenArgIsNull,"ArgumentMatchingToolTest, Arrays, Equals, ArgumentMatchingTool, Integer"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_mock_abstract_classes,"CreatingMocksWithConstructorTest, Object, Mockito, MockSettings, CreatingMocksWithConstructorTest$AbstractMessage"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.generic_deep_mock_frenzy__look_at_these_chained_calls,"Mockito, ReturnsGenericDeepStubsTest, Set, Map$Entry, ReturnsGenericDeepStubsTest$GenericsNest, Iterator"
org.mockito.MockitoTest.shouldValidateMockWhenVerifyingNoMoreInteractions,"MockitoTest, Mockito"
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.named_mocks_should_be_resolved_with_their_name,
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_2,
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldProvideOwnImplementationOfHashCode,"MethodInterceptorFilter, Object, Mockito, InternalMockHandler, Class, MethodInterceptorFilterTest, Matchers, Integer, MethodsImpl"
org.mockito.internal.util.TimerTest.should_return_true_if_task_is_in_acceptable_time_bounds,
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailWhenLastMethodVerifiedFirst,"BasicVerificationInOrderTest, InOrder, IMethods"
org.mockitousage.matchers.MatchersTest.orOverloaded,"Object, OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInSingleLineWhenBothAreShort,"InvocationMatcher, SmartPrinterTest, String, SmartPrinter"
org.mockitousage.verification.VerificationInOrderTest.shouldVerifySingleMockInOrderAndNotInOrder,"VerificationInOrderTest, IMethods, InOrder, Mockito"
