Method,Used Classes
com.google.gson.functional.DefaultTypeAdaptersTest.testBigIntegerFieldSerialization,"StringBuilder, Object, DefaultTypeAdaptersTest$ClassWithBigInteger, Gson, DefaultTypeAdaptersTest, BigInteger"
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testNeverSkipExposedAnnotatedFields,"ExposeAnnotationSerializationExclusionStrategy, ExposeAnnotationSerializationExclusionStrategyTest, Class, FieldAttributes"
com.google.gson.stream.JsonReaderTest.testReadObject,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.stream.JsonWriterTest.testNumbers,"JsonWriter, BigDecimal, JsonWriterTest, BigInteger, StringWriter"
com.google.gson.stream.JsonWriterTest.testLongs,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.ParameterizedTypesTest.testParameterizedTypeGenericArraysDeserialization,"StringBuilder, Object, ArrayList, Arrays, ParameterizedTypesTest$ObjectWithTypeVariables, ParameterizedTypesTest, ParameterizedTypesTest$17, Gson, Iterable, Integer, Iterator, TypeToken, List"
com.google.gson.functional.VersioningTest.testIgnoreLaterVersionClassSerialization,"VersioningTest, Object, VersioningTest$Version1, VersioningTest$Version1_1, GsonBuilder, Gson, VersioningTest$Version1_2"
com.google.gson.functional.NullObjectAndFieldTest.testNullWrappedPrimitiveMemberSerialization,"String, Object, NullObjectAndFieldTest, GsonBuilder, Gson, NullObjectAndFieldTest$ClassWithNullWrappedPrimitive"
com.google.gson.functional.PrimitiveTest.testNumberDeserialization,"String, PrimitiveTest, Gson, Integer, Long, Number"
com.google.gson.functional.ArrayTest.testArrayOfCollectionSerialization,"ArrayTest, StringBuilder, ArrayList, ArrayTest$1, Gson, Integer, TypeToken"
com.google.gson.functional.UncategorizedTest.testStaticFieldsAreNotSerialized,"StringBuilder, TestTypes$BagOfPrimitives, String, Object, Integer, UncategorizedTest, Gson, Boolean, Long"
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testNeverSkipClasses,"ExposeAnnotationDeserializationExclusionStrategyTest, ExposeAnnotationDeserializationExclusionStrategy"
com.google.gson.functional.PrimitiveTest.testPrimitiveBooleanAutoboxedSerialization,"PrimitiveTest, Boolean, Gson"
com.google.gson.functional.CustomDeserializerTest.testCustomDeserializerReturnsNullForPrimitiveFields,"GsonBuilder, Object, Gson, CustomDeserializerTest, CustomDeserializerTest$5"
com.google.gson.TypeInfoArrayTest.testArrayOfArrays,"TypeInfoArrayTest, Object, TypeInfoArray"
com.google.gson.functional.ObjectTest.testClassWithNoFieldsSerialization,"Object, Gson, TestTypes$ClassWithNoFields, ObjectTest"
com.google.gson.functional.ArrayTest.testArrayOfCollectionDeserialization,"ArrayTest, Collection, ArrayTest$2, Gson, Integer, TypeToken"
com.google.gson.TypeInfoFactoryTest.testArrayOfWildcardField,"Object, TypeInfoFactoryTest$9, Class, TypeInfo, TypeInfoFactoryTest, TypeToken, TypeInfoFactory"
com.google.gson.functional.NamingPolicyTest.testGsonWithNonDefaultFieldNamingPolicyDeserialiation,"NamingPolicyTest, GsonBuilder, Gson"
com.google.gson.MixedStreamTest.testWriteDoesNotMutateState,"MixedStreamTest, JsonWriter, StringWriter, Gson"
com.google.gson.functional.InheritanceTest.testSubClassSerialization,"StringBuilder, TestTypes$BagOfPrimitives, Object, String, Integer, TestTypes$Nested, InheritanceTest, Gson, Boolean, Long, InheritanceTest$SubTypeOfNested"
com.google.gson.stream.JsonWriterTest.testBadNestingArray,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleDeserializationWithLanguageCountryVariant,"Locale, Gson, DefaultTypeAdaptersTest"
com.google.gson.JsonPrimitiveTest.testDoubleEqualsBigDecimal,"JsonPrimitiveTest, Double, JsonPrimitive, BigDecimal"
com.google.gson.functional.MapTest.testMapSerializationWithNullValueButSerializeNulls,"Map, LinkedHashMap, GsonBuilder, Gson, MapTest, TypeToken, MapTest$7"
com.google.gson.JsonStreamParserTest.testIterator,"JsonStreamParser, JsonElement, JsonStreamParserTest"
com.google.gson.functional.InheritanceTest.testClassWithBaseFieldSerialization,"Object, JsonElement, TestTypes$Base, InheritanceTest, Class, Gson, JsonObject, TestTypes$Sub, TestTypes$ClassWithBaseField"
com.google.gson.functional.SecurityTest.testNonExecutableJsonSerialization,"StringBuilder, TestTypes$BagOfPrimitives, String, SecurityTest, Object, Integer, GsonBuilder, Gson, Boolean, Long"
com.google.gson.UpperCaseNamingPolicyTest.testAllUpperCase,"UpperCaseNamingPolicy, UpperCaseNamingPolicyTest"
com.google.gson.GenericArrayTypeImplTest.testOurTypeFunctionality,"GenericArrayTypeImplTest, Object, GenericArrayTypeImpl"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateSerializationUsingBuilder,"StringBuilder, DateFormat, GsonBuilder, Gson, DefaultTypeAdaptersTest, Date"
com.google.gson.functional.StringTest.testSingleQuoteInStringDeserialization,"StringBuilder, StringTest, Gson"
com.google.gson.functional.CollectionTest.testRawCollectionOfIntegersSerialization,"Arrays, Integer, CollectionTest, Gson"
com.google.gson.functional.MapTest.testMapDeserializationWithNullKey,"Gson, Map, MapTest, TypeToken, MapTest$9"
com.google.gson.functional.InternationalizationTest.testStringsWithUnicodeChineseCharactersEscapedDeserialization,"InternationalizationTest, Gson"
com.google.gson.functional.CollectionTest.testNullsInListSerialization,"ArrayList, CollectionTest, Gson, CollectionTest$8, TypeToken, List"
com.google.gson.stream.JsonWriterTest.testDoubles,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.EscaperTest.testEqualsEscaping,"StringBuilder, String, Escaper, Character, Integer, EscaperTest"
com.google.gson.functional.ReadersWritersTest.testTopLevelNullObjectSerializationWithWriterAndSerializeNulls,"ReadersWritersTest, GsonBuilder, StringWriter, Gson"
com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapSerialization,"JsonSerializer, DefaultMapJsonSerializerTest$1, DefaultMapJsonSerializerTest, HashMap, Set, JsonObject, TypeToken"
com.google.gson.functional.MapTest.testMapWithQuotes,"Gson, MapTest, HashMap, Map"
com.google.gson.LruCacheTest.testCacheKeyOverwrite,"LruCacheTest, Integer, Cache, LruCache"
com.google.gson.functional.StringTest.testEscapingQuotesInStringDeserialization,"StringBuilder, StringTest, Gson"
com.google.gson.functional.ObjectTest.testEmptyCollectionInAnObjectSerialization,"Object, ObjectTest$ClassWithCollectionField, Gson, ArrayList, ObjectTest"
com.google.gson.UpperCaseNamingPolicyTest.testMixedCase,"UpperCaseNamingPolicy, UpperCaseNamingPolicyTest"
com.google.gson.EscaperTest.testNoSpecialCharacters,"Escaper, EscaperTest"
com.google.gson.functional.ExposeFieldsTest.testNoExposedFieldDeserialization,"ExposeFieldsTest, Gson"
com.google.gson.TypeInfoTest.testPrimitiveWrapper,"TypeInfoTest, TypeInfo"
com.google.gson.functional.ArrayTest.testArrayOfStringsDeserialization,"ArrayTest, Gson"
com.google.gson.functional.InstanceCreatorTest.testInstanceCreatorReturnsBaseType,"InstanceCreatorTest$1, Object, TestTypes$Base, GsonBuilder, InstanceCreatorTest, Class, Gson"
com.google.gson.TypeInfoTest.testObjectType,"TypeInfoTest, TypeInfo"
com.google.gson.TypeUtilsTest.testIsArrayForNonArrayClasses,"TypeUtils, TypeUtilsTest"
com.google.gson.functional.PrimitiveTest.testBigIntegerInASingleElementArrayDeserialization,"PrimitiveTest, BigInteger, Gson"
com.google.gson.functional.MapTest.testMapOfMapDeserialization,"MapTest$19, Gson, Map, MapTest, TypeToken"
com.google.gson.functional.MapTest.testMapSubclassSerialization,"String, Gson, MapTest, LinkedHashMap, MapTest$MyMap"
com.google.gson.FieldAttributesTest.testName,"FieldAttributesTest, FieldAttributes"
com.google.gson.functional.EscapingTest.testGsonAcceptsEscapedAndNonEscapedJsonDeserialization,"StringBuilder, TestTypes$BagOfPrimitives, String, Object, Integer, GsonBuilder, EscapingTest, Gson, Boolean, Long"
com.google.gson.functional.NullObjectAndFieldTest.testTopLevelNullObjectDeserialization,"NullObjectAndFieldTest, GsonBuilder, Gson"
com.google.gson.stream.JsonReaderTest.testLenientPartialNonExecutePrefix,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.ConcurrencyTest.testSingleThreadDeserialization,"ConcurrencyTest, Gson"
com.google.gson.MemoryRefStackTest.testPeekEmptyStack,"MemoryRefStack, MemoryRefStackTest"
com.google.gson.ModifyFirstLetterNamingPolicyTest.testFieldStartsWithUnderscoreFollowedBySingleLetter,"ModifyFirstLetterNamingPolicyTest, ModifyFirstLetterNamingPolicy"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomAdapterInvokedForMapElementSerializationWithType,"StringBuilder, String, Object, Map, CustomTypeAdaptersTest$13, CustomTypeAdaptersTest$StringHolder, HashMap, JsonElement, JsonPrimitive, GsonBuilder, Gson, CustomTypeAdaptersTest, TypeToken, CustomTypeAdaptersTest$StringHolderTypeAdapter"
com.google.gson.MixedStreamTest.testWriteNulls,"JsonWriter, JsonPrimitive, StringWriter, Gson, MixedStreamTest"
com.google.gson.stream.JsonReaderTest.testLenientNameValueSeparator,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.MapTest.testMapSerializationWithNullKey,"Map, MapTest$8, LinkedHashMap, Gson, Integer, MapTest, TypeToken"
com.google.gson.functional.CollectionTest.testQueueSerialization,"String, CollectionTest, Queue, LinkedList, Gson, TypeToken, CollectionTest$6"
com.google.gson.functional.CustomSerializerTest.testSubClassSerializerInvokedForBaseClassFieldsHoldingSubClassInstances,"CustomSerializerTest, Object, JsonElement, TestTypes$Base, TestTypes$SubSerializer, GsonBuilder, TestTypes$BaseSerializer, Gson, Class, JsonObject, TestTypes$Sub, TestTypes$ClassWithBaseField"
com.google.gson.functional.PrimitiveTest.testPrimitiveBooleanAutoboxedDeserialization,"PrimitiveTest, Boolean, Gson"
com.google.gson.FieldAttributesTest.testNullField,"FieldAttributesTest, FieldAttributes"
com.google.gson.functional.ArrayTest.testEmptyArraySerialization,"ArrayTest, Gson"
com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseUnderscorePolicySerialization,"StringBuilder, Object, NamingPolicyTest, GsonBuilder, TestTypes$StringWrapper, Gson"
com.google.gson.functional.CollectionTest.testRawCollectionDeserializationNotAlllowed,"CollectionTest, Gson"
com.google.gson.MixedStreamTest.testReadClosed,"JsonReader, MixedStreamTest$1, StringReader, Gson, MixedStreamTest, TypeToken"
com.google.gson.UpperCamelCaseSeparatorNamingPolicyTest.testAllUpperCaseStartingWithUnderscore,"UpperCamelCaseSeparatorNamingPolicyTest, UpperCamelCaseSeparatorNamingPolicy"
com.google.gson.functional.PrintFormattingTest.testJsonObjectWithNullValues,"JsonObject, String, PrintFormattingTest, Gson"
com.google.gson.functional.ExposeFieldsTest.testNoExposedFieldSerialization,"Object, Gson, ExposeFieldsTest$ClassWithNoExposedFields, ExposeFieldsTest"
com.google.gson.UpperCamelCaseSeparatorNamingPolicyTest.testAllLowerCase,"UpperCamelCaseSeparatorNamingPolicyTest, UpperCamelCaseSeparatorNamingPolicy"
com.google.gson.functional.ObjectTest.testClassWithTransientFieldsDeserialization,"StringBuilder, Object, TestTypes$ClassWithTransientFields, Gson, ObjectTest"
com.google.gson.functional.PrettyPrintingTest.testPrettyPrintArrayOfPrimitives,"PrettyPrintingTest, Gson"
com.google.gson.functional.CollectionTest.testTopLevelCollectionOfIntegersSerialization,"Arrays, CollectionTest, CollectionTest$1, Gson, Integer, TypeToken"
com.google.gson.functional.MapTest.testSerializeMaps,"Map, LinkedHashMap, HashMap, GsonBuilder, Gson, Integer, MapTest"
com.google.gson.functional.EnumTest.testCollectionOfEnumsSerialization,"EnumTest, ArrayList, Collection, Gson, EnumTest$1, TypeToken"
com.google.gson.functional.MapTest.testWriteMapsWithEmptyStringKey,"Map, HashMap, Gson, Boolean, MapTest"
com.google.gson.JsonObjectTest.testAddingNullOrEmptyPropertyName,"JsonObject, JsonObjectTest, JsonNull"
com.google.gson.functional.StringTest.testEscapedCtrlNInStringDeserialization,"StringTest, Gson"
com.google.gson.stream.JsonReaderTest.testLenientTopLevelValueType,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testBigDecimalNoFractAsStringRepresentationDeserialization,"PrimitiveTest, BigDecimal, Gson"
com.google.gson.stream.JsonReaderTest.testStrictSemicolonDelimitedNameValuePair,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.CustomTypeAdaptersTest.testCustomSerializers,"StringBuilder, CustomTypeAdaptersTest$1, Object, TestTypes$BagOfPrimitives, String, TestTypes$ClassWithCustomTypeConverter, GsonBuilder, Boolean, Gson, JsonObject, Integer, CustomTypeAdaptersTest, Long"
com.google.gson.functional.DefaultTypeAdaptersTest.testLocaleDeserializationWithLanguageCountry,"Gson, DefaultTypeAdaptersTest"
com.google.gson.JavaFieldNamingPolicyTest.testNullField,"JavaFieldNamingPolicyTest, JavaFieldNamingPolicy"
com.google.gson.stream.JsonReaderTest.testMissingValue,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultJavaSqlTimeDeserialization,"Gson, DefaultTypeAdaptersTest"
com.google.gson.JsonObjectTest.testWritePropertyWithEmptyStringName,"JsonPrimitive, JsonObjectTest, Gson, JsonObject, Boolean"
com.google.gson.functional.PrimitiveTest.testNegativeInfinityFloatDeserialization,"PrimitiveTest, Float, Gson"
com.google.gson.functional.PrimitiveTest.testDoubleInfinitySerialization,"PrimitiveTest, Double, GsonBuilder, Gson"
com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization,"JsonSerializer, Object, DefaultMapJsonSerializerTest, HashMap, Set, JsonObject"
com.google.gson.functional.CollectionTest.testSetSerialization,"String, Object, CollectionTest, CollectionTest$Entry, Gson, Set, HashSet"
com.google.gson.functional.StringTest.testSingleQuoteInStringSerialization,"StringTest, Gson"
com.google.gson.stream.JsonReaderTest.testStrictTopLevelValueType,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.EnumTest.testClassWithEnumFieldSerialization,"EnumTest, StringBuilder, Object, Gson, EnumTest$ClassWithEnumFields"
com.google.gson.JsonFieldNameValidatorTest.testValidFieldMixingLetter,"JsonFieldNameValidatorTest, JsonFieldNameValidator"
com.google.gson.ExposeAnnotationDeserializationExclusionStrategyTest.testNeverSkipExposedAnnotatedFields,"ExposeAnnotationDeserializationExclusionStrategy, ExposeAnnotationDeserializationExclusionStrategyTest, Class, FieldAttributes"
com.google.gson.functional.ArrayTest.testTopLevelArrayOfIntsDeserialization,"ArrayTest, Gson"
com.google.gson.MixedStreamTest.testWriteMixedStreamed,"MixedStreamTest, JsonWriter, StringWriter, Gson"
com.google.gson.UpperCamelCaseSeparatorNamingPolicyTest.testMixedCase,"UpperCamelCaseSeparatorNamingPolicyTest, UpperCamelCaseSeparatorNamingPolicy"
com.google.gson.stream.JsonReaderTest.testNumberWithOctalPrefix,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.PrimitiveTest.testDoubleInfinitySerializationNotSupportedByDefault,"PrimitiveTest, Double, Gson"
com.google.gson.functional.StringTest.testStringValueAsSingleElementArrayDeserialization,"StringBuilder, StringTest, Gson"
com.google.gson.functional.StringTest.testStringValueDeserialization,"StringBuilder, StringTest, Gson"
com.google.gson.stream.JsonReaderTest.testStrictComments,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.EscaperTest.testSlashEscaping,"Escaper, EscaperTest"
com.google.gson.functional.StringTest.testEscapedBackslashInStringDeserialization,"StringTest, Gson"
com.google.gson.EscaperTest.testControlCharBlockEscaping,"StringBuilder, Escaper, String, EscaperTest"
com.google.gson.MixedStreamTest.testWriteInvalidState,"MixedStreamTest, JsonWriter, StringWriter, Gson"
com.google.gson.TypeInfoMapTest.testMapImplementations,"TypeInfoMapTest, TypeToken, TypeInfoMap, TypeInfoMapTest$3"
com.google.gson.EscaperTest.testSingleQuoteNotEscaped,"Escaper, EscaperTest"
com.google.gson.EscaperTest.testDoubleQuoteEscaping,"Escaper, EscaperTest"
com.google.gson.functional.EnumTest.testCollectionOfEnumsDeserialization,"EnumTest, Gson, TypeToken, EnumTest$2"
com.google.gson.functional.DefaultTypeAdaptersTest.testDefaultDateSerialization,"StringBuilder, DateFormat, Gson, DefaultTypeAdaptersTest, Date"
com.google.gson.SerializedNameAnnotationInterceptingNamingPolicyTest.testFieldWithoutAnnotation,"FieldAttributes, Class, SerializedNameAnnotationInterceptingNamingPolicy, SerializedNameAnnotationInterceptingNamingPolicyTest"
com.google.gson.functional.CircularReferenceTest.testCircularSerialization,"String, IllegalStateException, Object, ArrayList, Collection, CircularReferenceTest$ContainsReferenceToSelfType, Gson, CircularReferenceTest"
com.google.gson.stream.JsonReaderTest.testReadEmptyArray,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.TypeUtilsTest.testGetActualTypeForFirstTypeVariable,"TypeUtils, TypeUtilsTest"
com.google.gson.functional.ObjectTest.testBagOfPrimitiveWrappersSerialization,"StringBuilder, TestTypes$BagOfPrimitiveWrappers, Object, Boolean, ObjectTest, Gson, Integer, Long"
com.google.gson.functional.PrimitiveTest.testPrimitiveLongAutoboxedDeserialization,"PrimitiveTest, Long, Gson"
com.google.gson.functional.CircularReferenceTest.testSelfReferenceArrayFieldSerialization,"String, IllegalStateException, Object, CircularReferenceTest$ClassWithSelfReferenceArray, Gson, CircularReferenceTest"
com.google.gson.LowerCamelCaseSeparatorNamingPolicyTest.testNameBeginsWithLowerCase,"LowerCamelCaseSeparatorNamingPolicy, LowerCamelCaseSeparatorNamingPolicyTest"
com.google.gson.TypeUtilsTest.testIsArrayForArrayClasses,"TypeUtils, TypeUtilsTest"
com.google.gson.ParameterizedTypeHandlerMapTest.testMakeUnmodifiable,"ParameterizedTypeHandlerMap, ParameterizedTypeHandlerMapTest"
com.google.gson.functional.JsonTreeTest.testToJsonTree,"JsonTreeTest, TestTypes$BagOfPrimitives, StringBuilder, Object, String, JsonElement, JsonPrimitive, Boolean, Gson, Set, JsonObject, Integer, Long"
com.google.gson.functional.ObjectTest.testClassWithNoFieldsDeserialization,"Object, Gson, TestTypes$ClassWithNoFields, ObjectTest"
com.google.gson.MixedStreamTest.testReaderDoesNotMutateState,"MixedStreamTest, StringReader, Gson, JsonReader"
com.google.gson.functional.ObjectTest.testStringFieldWithEmptyValueSerialization,"String, Object, Gson, ObjectTest$ClassWithEmptyStringFields, ObjectTest"
com.google.gson.ParameterizedTypeHandlerMapTest.testTypeHierarchyRegisterIfAbsent,"ParameterizedTypeHandlerMap, ParameterizedTypeHandlerMapTest"
com.google.gson.functional.ObjectTest.testInnerClassSerialization,"ObjectTest$Parent, Object, String, Gson, ObjectTest$Parent$Child, ObjectTest"
com.google.gson.functional.ExposeFieldsTest.testExposeAnnotationDeserialization,"StringBuilder, Object, Gson, Integer, ExposeFieldsTest$ClassWithExposedFields, ExposeFieldsTest"
com.google.gson.functional.MapTest.testMapDeserializationWithWildcardValues,"Map, MapTest$18, TypeToken, Gson, MapTest, Long"
com.google.gson.stream.JsonWriterTest.testNulls,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.CollectionTest.testWildcardPrimitiveCollectionSerilaization,"Arrays, CollectionTest, Gson, Integer, CollectionTest$13, TypeToken"
com.google.gson.functional.PrettyPrintingTest.testMultipleArrays,"PrettyPrintingTest, Gson"
com.google.gson.functional.ArrayTest.testArrayWithoutTypeInfoDeserialization,"ArrayTest, Gson"
com.google.gson.functional.NamingPolicyTest.testGsonWithLowerCaseDashPolicySerialization,"StringBuilder, Object, NamingPolicyTest, GsonBuilder, TestTypes$StringWrapper, Gson"
com.google.gson.functional.ExposeFieldsTest.testExposedInterfaceFieldDeserialization,"ExposeFieldsTest$ClassWithInterfaceField, Object, Gson, ExposeFieldsTest"
com.google.gson.functional.CircularReferenceTest.testSelfReferenceCustomHandlerSerialization,"CircularReferenceTest$ClassWithSelfReference, String, IllegalStateException, Object, JsonSerializationContext, GsonBuilder, Gson, JsonObject, CircularReferenceTest, CircularReferenceTest$1"
com.google.gson.EscaperTest.testRequiredEscapingUnicodeCharacter,"StringBuilder, Escaper, String, EscaperTest"
com.google.gson.functional.NullObjectAndFieldTest.testExplicitDeserializationOfNulls,"NullObjectAndFieldTest, GsonBuilder, Gson"
com.google.gson.functional.NamingPolicyTest.testGsonWithUpperCamelCaseSpacesPolicyDeserialiation,"NamingPolicyTest, GsonBuilder, Gson"
com.google.gson.stream.JsonWriterTest.testRepeatedName,"JsonWriterTest, JsonWriter, StringWriter"
com.google.gson.functional.PrimitiveTest.testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,"PrimitiveTest, Gson"
com.google.gson.functional.PrettyPrintingTest.testPrettyPrintListOfPrimitiveArrays,"PrettyPrintingTest, Integer, Arrays, Gson"
com.google.gson.ExposeAnnotationSerializationExclusionStrategyTest.testSkipNonAnnotatedFields,"ExposeAnnotationSerializationExclusionStrategy, ExposeAnnotationSerializationExclusionStrategyTest, Class, FieldAttributes"
com.google.gson.functional.JsonParserTest.testChangingCustomTreeAndDeserializing,"JsonParser, JsonParserTest, StringReader, Gson, JsonObject"
com.google.gson.stream.JsonReaderTest.testNullLiteralIsNotAString,"JsonReader, StringReader, JsonReaderTest"
com.google.gson.functional.InheritanceTest.testClassWithBaseArrayFieldSerialization,"Iterator, Object, JsonElement, JsonArray, InheritanceTest, TestTypes$Base, Class, Gson, JsonObject, TestTypes$Sub, TestTypes$ClassWithBaseArrayField"
com.google.gson.stream.JsonWriterTest.testNonFiniteBoxedDoubles,"JsonWriterTest, JsonWriter, Double, StringWriter"
com.google.gson.SerializedNameAnnotationInterceptingNamingPolicyTest.testFieldWithAnnotation,"String, Class, SerializedNameAnnotationInterceptingNamingPolicy, FieldAttributes, SerializedNameAnnotationInterceptingNamingPolicyTest"
com.google.gson.functional.PrettyPrintingTest.testEmptyMapField,"String, PrettyPrintingTest$ClassWithMap, Object, LinkedHashMap, Gson, PrettyPrintingTest"
com.google.gson.FieldAttributesTest.testDeclaredTypeAndClass,"FieldAttributesTest$1, FieldAttributesTest, FieldAttributes, TypeToken"
com.google.gson.functional.CollectionTest.testCollectionOfObjectSerialization,"ArrayList, CollectionTest, CollectionTest$10, Gson, TypeToken, List"
com.google.gson.JsonPrimitiveTest.testByteEqualsShort,"JsonPrimitiveTest, Byte, JsonPrimitive, Short"
com.google.gson.functional.InternationalizationTest.testStringsWithUnicodeChineseCharactersSerialization,"InternationalizationTest, Gson"
com.google.gson.JsonStreamParserTest.testParseTwoStrings,"JsonStreamParser, JsonElement, JsonStreamParserTest"
com.google.gson.functional.PrimitiveTest.testPrimitiveBooleanAutoboxedInASingleElementArraySerialization,"PrimitiveTest, Gson"
com.google.gson.VersionExclusionStrategyTest.testClassAndFieldAreBehindInVersion,"VersionExclusionStrategyTest, Class, VersionExclusionStrategy, FieldAttributes"
